item.u,item.v,item.t,item.T
148,268,2013-01-24 09:55:37,Communication
220,149,2013-01-24 10:18:10,Communication
166,281,2013-01-24 11:11:37,AE
176,248,2013-01-24 12:57:35,Communication
176,248,2013-01-24 13:03:11,Communication
176,248,2013-01-24 13:05:57,Communication
149,268,2013-01-24 15:12:26,Communication
149,113,2013-01-24 16:15:13,Communication
189,50,2013-01-24 18:10:40,AE
40,58,2013-01-24 20:35:19,Communication
149,268,2013-01-24 20:43:47,Communication
149,268,2013-01-24 20:52:43,Communication
149,268,2013-01-24 21:29:59,Communication
149,268,2013-01-24 21:49:50,Communication
103,268,2013-01-24 21:51:47,Communication
149,113,2013-01-24 22:16:51,Communication
228,149,2013-01-24 22:33:18,Communication
149,268,2013-01-24 22:53:11,Communication
56,18,2013-01-25 01:17:59,Communication
149,268,2013-01-25 04:06:49,Communication
149,268,2013-01-25 04:08:20,Communication
74,268,2013-01-25 04:15:57,AE
253,259,2013-01-25 04:31:27,Communication
148,268,2013-01-25 04:43:55,Communication
149,268,2013-01-25 05:11:40,Communication
149,268,2013-01-25 05:39:19,Communication
234,176,2013-01-25 06:32:45,Communication
228,40,2013-01-25 06:54:54,Communication
208,268,2013-01-25 07:05:53,Communication
149,258,2013-01-25 07:20:36,Communication
265,238,2013-01-25 08:50:42,Communication
148,268,2013-01-25 08:54:52,Communication
148,268,2013-01-25 09:04:52,Communication
148,268,2013-01-25 09:21:52,Communication
115,176,2013-01-25 10:23:42,Communication
148,268,2013-01-25 11:07:04,Communication
148,268,2013-01-25 11:25:30,Communication
7,12,2013-01-25 12:17:52,Communication
250,210,2013-01-25 15:06:09,Communication
149,268,2013-01-25 15:08:47,Communication
7,12,2013-01-25 16:10:05,Communication
7,12,2013-01-25 16:12:56,Communication
215,182,2013-01-25 16:51:40,Communication
215,258,2013-01-25 16:57:20,Communication
18,268,2013-01-25 19:16:55,Communication
189,176,2013-01-25 21:17:49,Communication
189,176,2013-01-25 21:18:04,Communication
189,176,2013-01-25 21:18:12,Communication
189,257,2013-01-25 21:22:20,Communication
63,176,2013-01-26 01:22:14,Communication
148,268,2013-01-26 01:44:59,Communication
234,176,2013-01-26 02:19:37,Communication
234,176,2013-01-26 02:19:43,Communication
234,176,2013-01-26 02:26:52,Communication
264,22,2013-01-26 05:14:19,Communication
73,248,2013-01-26 09:01:38,AE
152,248,2013-01-26 09:35:58,Communication
208,257,2013-01-26 10:27:25,Communication
74,6,2013-01-26 12:42:26,Communication
7,12,2013-01-26 13:28:17,Communication
74,6,2013-01-26 13:47:51,Communication
7,12,2013-01-26 16:20:16,Communication
7,12,2013-01-26 18:20:54,Communication
42,52,2013-01-26 23:30:03,Communication
148,268,2013-01-27 00:11:17,Communication
244,248,2013-01-27 00:26:13,Communication
78,3,2013-01-27 01:10:55,AE
86,3,2013-01-27 01:17:16,AE
141,268,2013-01-27 03:28:28,Communication
141,268,2013-01-27 03:35:06,Communication
152,268,2013-01-27 04:11:54,Communication
238,268,2013-01-27 04:32:29,Communication
7,12,2013-01-27 05:13:44,Communication
176,41,2013-01-27 05:57:35,Communication
176,41,2013-01-27 05:59:32,Communication
18,140,2013-01-27 06:08:49,AE
41,176,2013-01-27 06:21:54,AE
76,268,2013-01-27 07:26:00,Communication
52,268,2013-01-27 10:17:43,Communication
170,268,2013-01-27 11:57:58,Communication
234,176,2013-01-27 15:17:38,Communication
242,40,2013-01-27 15:44:59,Communication
242,40,2013-01-27 15:47:24,AE
89,193,2013-01-27 18:11:51,Communication
115,234,2013-01-27 18:25:11,Communication
35,3,2013-01-27 18:51:29,AE
244,140,2013-01-27 20:49:55,Communication
244,140,2013-01-27 20:51:14,Communication
219,98,2013-01-27 21:29:08,Communication
250,210,2013-01-27 23:01:14,Communication
178,268,2013-01-27 23:38:52,Communication
178,268,2013-01-27 23:42:21,Communication
52,248,2013-01-28 00:35:27,AE
136,268,2013-01-28 01:02:33,Communication
136,268,2013-01-28 01:07:03,Communication
3,35,2013-01-28 01:48:48,AE
3,86,2013-01-28 01:48:49,AE
3,78,2013-01-28 01:48:50,AE
243,248,2013-01-28 04:10:46,Communication
220,257,2013-01-28 04:20:03,Communication
141,248,2013-01-28 04:34:28,AE
7,12,2013-01-28 04:37:28,Communication
244,140,2013-01-28 04:58:54,AE
257,248,2013-01-28 05:13:09,Communication
78,35,2013-01-28 05:16:36,AE
78,86,2013-01-28 05:16:36,AE
78,19,2013-01-28 05:17:24,AE
78,111,2013-01-28 05:22:17,AE
78,268,2013-01-28 05:22:28,AE
59,248,2013-01-28 05:49:57,Communication
149,248,2013-01-28 06:36:08,Communication
7,12,2013-01-28 07:19:56,Communication
107,146,2013-01-28 07:24:10,Communication
98,268,2013-01-28 07:46:37,Communication
7,12,2013-01-28 08:44:40,Communication
152,268,2013-01-28 09:06:59,Communication
153,268,2013-01-28 09:12:31,Communication
74,6,2013-01-28 10:01:17,Communication
74,6,2013-01-28 10:17:33,Communication
215,268,2013-01-28 10:46:26,Communication
215,257,2013-01-28 10:46:58,Communication
228,268,2013-01-28 11:17:11,Communication
248,176,2013-01-28 12:21:02,Communication
234,176,2013-01-28 12:50:03,Communication
115,176,2013-01-28 13:08:20,Communication
115,176,2013-01-28 13:20:37,Communication
141,113,2013-01-28 13:20:46,AE
248,176,2013-01-28 13:25:07,Communication
146,152,2013-01-28 13:28:45,AE
114,3,2013-01-28 16:09:30,AE
146,268,2013-01-28 17:40:07,Communication
141,248,2013-01-28 18:13:20,Communication
244,268,2013-01-28 18:38:12,Communication
178,93,2013-01-28 19:55:22,Communication
216,268,2013-01-28 19:56:28,Communication
168,221,2013-01-28 20:58:43,Communication
272,268,2013-01-28 20:59:25,Communication
7,12,2013-01-28 23:14:50,Communication
7,12,2013-01-28 23:32:13,Communication
108,268,2013-01-28 23:37:09,Communication
149,248,2013-01-29 00:39:27,Communication
149,248,2013-01-29 01:01:11,Communication
234,115,2013-01-29 01:43:20,Communication
234,115,2013-01-29 01:44:34,AE
74,6,2013-01-29 03:55:43,Communication
131,113,2013-01-29 06:04:28,Communication
266,268,2013-01-29 06:08:57,Communication
218,108,2013-01-29 06:19:20,AE
108,218,2013-01-29 06:47:54,AE
152,268,2013-01-29 07:17:36,Communication
137,262,2013-01-29 07:25:56,AE
137,262,2013-01-29 07:26:08,Communication
215,277,2013-01-29 08:21:29,Communication
215,182,2013-01-29 08:24:14,Communication
215,248,2013-01-29 08:24:38,Communication
215,248,2013-01-29 08:25:55,Communication
215,248,2013-01-29 08:26:09,Communication
215,248,2013-01-29 08:26:22,Communication
247,248,2013-01-29 08:40:27,Communication
152,146,2013-01-29 08:40:53,Communication
152,146,2013-01-29 08:41:25,Communication
218,248,2013-01-29 08:43:30,Communication
266,268,2013-01-29 08:49:03,Communication
74,6,2013-01-29 10:13:35,Communication
115,234,2013-01-29 10:43:31,AE
191,133,2013-01-29 12:39:38,Communication
115,234,2013-01-29 12:48:17,Communication
171,262,2013-01-29 12:49:24,AE
224,262,2013-01-29 12:55:45,AE
218,149,2013-01-29 13:03:26,AE
7,12,2013-01-29 13:05:57,Communication
182,215,2013-01-29 13:29:37,AE
74,6,2013-01-29 14:28:40,Communication
7,12,2013-01-29 14:35:31,Communication
7,12,2013-01-29 14:35:55,Communication
149,268,2013-01-29 14:56:32,Communication
7,12,2013-01-29 15:54:15,Communication
7,12,2013-01-29 16:34:39,Communication
7,12,2013-01-29 17:03:12,Communication
93,18,2013-01-29 20:01:54,Communication
149,268,2013-01-29 21:33:26,Communication
149,268,2013-01-30 01:58:59,Communication
149,268,2013-01-30 01:58:59,Communication
155,268,2013-01-30 02:57:14,Communication
234,176,2013-01-30 03:59:40,Communication
7,12,2013-01-30 04:41:48,Communication
182,108,2013-01-30 05:20:45,AE
266,268,2013-01-30 06:48:25,Communication
266,268,2013-01-30 06:48:25,Communication
7,12,2013-01-30 07:35:46,Communication
226,268,2013-01-30 07:41:18,Communication
242,40,2013-01-30 07:43:17,Communication
176,259,2013-01-30 08:07:50,Communication
258,277,2013-01-30 08:36:37,Communication
191,268,2013-01-30 09:27:58,Communication
115,234,2013-01-30 09:34:15,Communication
234,115,2013-01-30 10:25:12,Communication
74,6,2013-01-30 10:48:33,Communication
249,268,2013-01-30 11:36:00,Communication
249,268,2013-01-30 11:44:35,Communication
192,268,2013-01-30 13:26:02,Communication
258,277,2013-01-30 15:24:56,Communication
258,277,2013-01-30 15:24:57,Communication
7,12,2013-01-30 15:28:05,Communication
277,258,2013-01-30 16:21:57,Communication
7,12,2013-01-30 16:28:07,Communication
54,261,2013-01-30 16:29:16,Communication
277,258,2013-01-30 16:29:32,Communication
277,258,2013-01-30 17:42:27,Communication
277,258,2013-01-30 17:50:49,Communication
147,146,2013-01-30 19:30:20,Communication
115,234,2013-01-30 20:59:15,Communication
98,268,2013-01-30 21:36:05,Communication
149,248,2013-01-30 22:36:28,Communication
59,268,2013-01-30 23:47:09,Communication
59,268,2013-01-30 23:47:29,Communication
149,268,2013-01-30 23:55:53,Communication
149,268,2013-01-30 23:56:19,Communication
262,120,2013-01-31 00:00:31,Communication
67,40,2013-01-31 00:34:14,Communication
120,262,2013-01-31 00:34:34,Communication
222,248,2013-01-31 00:42:22,Communication
270,268,2013-01-31 01:31:15,Communication
19,78,2013-01-31 03:47:10,AE
176,258,2013-01-31 05:12:53,AE
34,3,2013-01-31 06:18:43,AE
234,176,2013-01-31 07:06:47,Communication
219,268,2013-01-31 07:07:46,Communication
234,176,2013-01-31 07:18:31,Communication
152,268,2013-01-31 07:46:04,Communication
149,268,2013-01-31 08:12:51,Communication
54,261,2013-01-31 09:46:47,Communication
233,176,2013-01-31 10:11:22,Communication
233,176,2013-01-31 10:15:38,Communication
115,176,2013-01-31 10:17:55,Communication
7,12,2013-01-31 10:28:44,Communication
54,261,2013-01-31 11:02:11,Communication
54,261,2013-01-31 11:04:37,Communication
261,54,2013-01-31 12:30:02,Communication
74,6,2013-01-31 13:01:41,Communication
215,176,2013-01-31 13:13:43,Communication
7,12,2013-01-31 13:21:03,Communication
261,54,2013-01-31 13:33:17,Communication
215,182,2013-01-31 13:40:34,Communication
250,210,2013-01-31 13:42:36,Communication
29,266,2013-01-31 14:46:46,Communication
149,113,2013-01-31 15:51:30,Communication
113,149,2013-01-31 23:25:09,Communication
10,175,2013-02-01 01:16:07,Communication
146,257,2013-02-01 02:58:08,Communication
115,234,2013-02-01 07:25:02,Communication
258,277,2013-02-01 08:58:21,Communication
190,189,2013-02-01 09:19:14,Communication
18,268,2013-02-01 09:38:10,Communication
18,268,2013-02-01 09:43:03,Communication
18,268,2013-02-01 09:43:45,Communication
131,257,2013-02-01 09:53:16,Communication
74,6,2013-02-01 09:54:33,Communication
131,176,2013-02-01 10:37:10,Communication
268,277,2013-02-01 11:02:08,Communication
220,277,2013-02-01 11:08:26,Communication
234,176,2013-02-01 11:25:22,Communication
74,6,2013-02-01 11:39:21,Communication
115,176,2013-02-01 11:42:15,Communication
152,277,2013-02-01 12:19:59,Communication
137,259,2013-02-01 12:27:24,Communication
137,259,2013-02-01 12:27:43,AE
234,176,2013-02-01 13:14:56,Communication
140,258,2013-02-01 13:39:03,Communication
146,277,2013-02-01 13:48:26,AE
143,277,2013-02-01 13:52:23,Communication
71,268,2013-02-01 13:55:25,Communication
250,210,2013-02-01 13:56:04,Communication
71,268,2013-02-01 13:58:04,Communication
143,277,2013-02-01 13:58:49,Communication
74,6,2013-02-01 14:06:31,Communication
140,258,2013-02-01 14:23:23,Communication
74,6,2013-02-01 14:48:14,Communication
143,0,2013-02-01 16:11:05,Communication
143,0,2013-02-01 16:12:55,Communication
177,217,2013-02-01 16:33:02,Communication
149,248,2013-02-01 16:50:42,Communication
181,176,2013-02-01 17:04:57,Communication
149,248,2013-02-01 17:05:38,Communication
23,224,2013-02-01 17:09:00,AE
153,268,2013-02-01 17:51:36,Communication
277,143,2013-02-01 19:02:22,AE
220,268,2013-02-01 19:51:33,Communication
15,277,2013-02-01 20:46:41,Communication
21,268,2013-02-02 02:35:22,Communication
21,268,2013-02-02 02:40:10,AE
234,176,2013-02-02 02:40:17,Communication
234,248,2013-02-02 03:52:15,Communication
250,210,2013-02-02 03:54:11,Communication
234,248,2013-02-02 04:04:11,Communication
145,268,2013-02-02 04:30:11,Communication
21,268,2013-02-02 05:38:04,Communication
18,277,2013-02-02 06:21:16,Communication
233,268,2013-02-02 06:30:12,Communication
234,176,2013-02-02 06:30:53,Communication
132,176,2013-02-02 06:56:29,Communication
259,277,2013-02-02 07:02:08,Communication
115,176,2013-02-02 08:49:12,Communication
115,176,2013-02-02 09:07:00,Communication
115,176,2013-02-02 09:08:06,Communication
80,248,2013-02-02 09:28:54,Communication
80,248,2013-02-02 09:28:59,Communication
107,268,2013-02-02 10:38:24,AE
274,277,2013-02-02 10:41:37,Communication
74,6,2013-02-02 11:44:08,Communication
155,268,2013-02-02 13:44:05,Communication
258,176,2013-02-02 14:01:09,Communication
170,175,2013-02-02 17:03:44,Communication
170,175,2013-02-02 17:04:03,AE
141,133,2013-02-02 17:32:41,AE
250,210,2013-02-02 17:33:33,Communication
250,210,2013-02-02 17:33:51,Communication
250,210,2013-02-02 17:39:49,Communication
258,176,2013-02-02 18:23:37,Communication
21,268,2013-02-02 19:20:46,Communication
272,268,2013-02-02 19:40:32,Communication
258,244,2013-02-02 22:00:32,AE
250,210,2013-02-02 22:25:23,Communication
149,0,2013-02-02 22:34:53,Communication
36,41,2013-02-02 23:43:29,Communication
36,41,2013-02-02 23:45:25,AE
238,40,2013-02-03 00:11:21,Communication
238,40,2013-02-03 00:12:29,Communication
238,40,2013-02-03 00:36:30,Communication
153,175,2013-02-03 01:41:03,Communication
143,244,2013-02-03 03:32:10,Communication
180,176,2013-02-03 05:40:55,Communication
180,176,2013-02-03 05:40:56,Communication
180,176,2013-02-03 05:40:56,Communication
180,176,2013-02-03 05:41:29,Communication
215,176,2013-02-03 06:38:32,Communication
74,6,2013-02-03 07:05:19,Communication
245,176,2013-02-03 07:20:02,AE
248,176,2013-02-03 07:34:11,Communication
182,176,2013-02-03 08:31:27,Communication
182,176,2013-02-03 08:31:43,Communication
182,176,2013-02-03 08:34:39,Communication
247,268,2013-02-03 09:33:28,Communication
247,268,2013-02-03 09:33:31,Communication
74,6,2013-02-03 10:25:01,Communication
176,182,2013-02-03 10:45:42,Communication
176,182,2013-02-03 11:38:23,Communication
176,182,2013-02-03 11:38:39,Communication
258,176,2013-02-03 12:33:59,Communication
115,176,2013-02-03 13:27:49,Communication
115,182,2013-02-03 13:27:52,AE
74,6,2013-02-03 13:49:14,Communication
242,36,2013-02-03 15:17:51,Communication
29,266,2013-02-03 16:26:59,Communication
250,210,2013-02-03 16:40:57,Communication
250,210,2013-02-03 16:41:52,Communication
98,238,2013-02-03 20:28:24,AE
181,268,2013-02-03 21:19:36,Communication
61,176,2013-02-03 23:04:49,Communication
234,115,2013-02-04 02:02:22,Communication
74,6,2013-02-04 02:42:15,Communication
224,217,2013-02-04 03:38:21,Communication
224,217,2013-02-04 03:39:47,Communication
74,6,2013-02-04 07:49:16,Communication
170,262,2013-02-04 09:20:21,AE
140,268,2013-02-04 09:32:14,Communication
259,176,2013-02-04 10:03:38,Communication
176,182,2013-02-04 10:44:51,Communication
176,182,2013-02-04 10:45:29,Communication
76,277,2013-02-04 11:37:37,Communication
76,277,2013-02-04 11:37:39,Communication
80,268,2013-02-04 11:47:46,Communication
74,6,2013-02-04 11:51:41,Communication
153,175,2013-02-04 12:09:39,Communication
74,248,2013-02-04 12:25:54,AE
120,217,2013-02-04 13:53:54,Communication
120,217,2013-02-04 13:55:53,Communication
120,217,2013-02-04 13:56:23,AE
120,217,2013-02-04 13:59:19,Communication
262,217,2013-02-04 14:00:22,Communication
262,217,2013-02-04 14:00:59,AE
120,217,2013-02-04 14:05:33,Communication
217,120,2013-02-04 14:14:15,AE
217,262,2013-02-04 14:14:16,AE
224,217,2013-02-04 14:26:29,AE
74,6,2013-02-04 14:28:33,Communication
224,217,2013-02-04 14:28:47,Communication
279,262,2013-02-04 14:40:15,Communication
138,238,2013-02-04 15:24:01,Communication
217,224,2013-02-04 15:46:48,AE
129,115,2013-02-04 18:38:49,AE
277,140,2013-02-04 18:50:25,AE
115,129,2013-02-04 19:16:44,AE
218,248,2013-02-04 19:34:28,Communication
228,40,2013-02-04 22:14:12,Communication
177,217,2013-02-04 22:57:04,Communication
177,217,2013-02-04 22:57:37,Communication
250,210,2013-02-05 00:45:53,Communication
250,210,2013-02-05 00:48:34,Communication
250,210,2013-02-05 00:49:00,Communication
149,268,2013-02-05 01:49:42,Communication
216,140,2013-02-05 02:50:57,Communication
243,113,2013-02-05 03:20:03,Communication
146,113,2013-02-05 03:20:59,Communication
80,248,2013-02-05 04:03:19,Communication
238,201,2013-02-05 04:16:03,AE
141,113,2013-02-05 04:30:49,Communication
18,268,2013-02-05 04:48:04,Communication
141,176,2013-02-05 06:43:54,Communication
115,176,2013-02-05 07:18:33,Communication
113,176,2013-02-05 07:28:23,Communication
76,268,2013-02-05 08:39:05,Communication
76,18,2013-02-05 08:41:08,Communication
76,268,2013-02-05 08:44:15,Communication
74,6,2013-02-05 09:01:17,Communication
120,217,2013-02-05 09:54:51,Communication
76,268,2013-02-05 10:56:01,Communication
76,268,2013-02-05 10:56:06,Communication
18,149,2013-02-05 11:23:44,Communication
181,113,2013-02-05 12:25:17,Communication
115,113,2013-02-05 12:28:05,Communication
74,6,2013-02-05 12:45:43,Communication
268,113,2013-02-05 12:48:17,Communication
74,6,2013-02-05 13:30:26,Communication
177,217,2013-02-05 13:50:08,Communication
143,113,2013-02-05 14:01:31,Communication
74,6,2013-02-05 14:15:20,Communication
180,268,2013-02-05 14:56:18,Communication
180,268,2013-02-05 15:13:23,Communication
98,113,2013-02-05 15:54:11,Communication
149,113,2013-02-05 15:54:55,Communication
236,217,2013-02-05 17:47:48,Communication
266,268,2013-02-05 18:01:54,Communication
178,268,2013-02-05 18:09:53,Communication
249,268,2013-02-05 19:54:13,Communication
249,268,2013-02-05 19:54:41,Communication
93,18,2013-02-05 20:07:40,Communication
18,113,2013-02-05 20:49:44,Communication
257,146,2013-02-05 21:22:15,Communication
18,268,2013-02-05 22:19:52,Communication
257,132,2013-02-05 22:30:41,Communication
149,268,2013-02-06 00:11:34,Communication
101,40,2013-02-06 00:45:19,Communication
213,268,2013-02-06 00:49:35,Communication
35,34,2013-02-06 01:32:03,AE
3,34,2013-02-06 02:59:43,AE
3,114,2013-02-06 02:59:46,AE
234,176,2013-02-06 05:57:17,Communication
248,176,2013-02-06 06:31:25,Communication
255,268,2013-02-06 07:49:32,Communication
73,248,2013-02-06 07:56:41,Communication
73,248,2013-02-06 07:59:03,Communication
76,113,2013-02-06 08:21:40,Communication
152,113,2013-02-06 08:55:44,Communication
64,176,2013-02-06 10:15:25,Communication
96,247,2013-02-06 10:40:14,AE
17,113,2013-02-06 12:07:01,Communication
234,176,2013-02-06 13:49:42,Communication
74,6,2013-02-06 14:11:25,Communication
