item.u,item.v,item.t,item.T
3,8,2008-10-07 00:33:56,Communication
51,8,2008-10-07 00:37:18,Communication
54,8,2008-10-07 00:37:18,Communication
3,8,2008-10-07 00:37:18,Communication
54,6,2008-10-07 00:38:28,Communication
3,6,2008-10-07 00:38:28,Communication
51,6,2008-10-07 00:38:28,Communication
54,6,2008-10-07 00:43:27,Communication
3,6,2008-10-07 00:43:27,Communication
51,6,2008-10-07 00:43:27,Communication
63,43,2008-10-07 00:46:04,Communication
63,43,2008-10-07 01:05:17,Communication
43,63,2008-10-07 01:05:29,Communication
63,43,2008-10-07 02:11:39,Communication
63,43,2008-10-07 02:16:50,Communication
63,43,2008-10-07 02:22:02,Communication
61,64,2008-10-07 02:24:52,Communication
63,43,2008-10-07 02:27:12,Communication
63,43,2008-10-07 02:32:22,Communication
63,43,2008-10-07 02:37:32,Communication
63,43,2008-10-07 02:42:44,Communication
61,64,2008-10-07 02:43:23,Communication
63,43,2008-10-07 02:53:05,Communication
61,64,2008-10-07 02:53:45,Communication
63,43,2008-10-07 02:58:15,Communication
61,64,2008-10-07 02:58:56,Communication
63,43,2008-10-07 03:03:27,Communication
61,64,2008-10-07 03:04:06,Communication
57,23,2008-10-07 03:04:54,Communication
23,57,2008-10-07 03:05:02,Communication
63,43,2008-10-07 03:08:37,Communication
61,64,2008-10-07 03:09:18,Communication
63,43,2008-10-07 03:13:47,Communication
61,64,2008-10-07 03:14:28,Communication
63,43,2008-10-07 03:18:58,Communication
63,43,2008-10-07 03:24:10,Communication
61,64,2008-10-07 03:24:49,Communication
63,43,2008-10-07 03:29:20,Communication
61,64,2008-10-07 03:30:01,Communication
63,43,2008-10-07 03:34:30,Communication
61,64,2008-10-07 03:35:11,Communication
63,43,2008-10-07 03:39:40,Communication
61,64,2008-10-07 03:40:21,Communication
63,43,2008-10-07 03:44:53,Communication
63,43,2008-10-07 03:50:03,Communication
61,64,2008-10-07 03:50:44,Communication
63,43,2008-10-07 03:55:13,Communication
61,64,2008-10-07 03:55:54,Communication
63,43,2008-10-07 04:00:23,Communication
61,64,2008-10-07 04:01:04,Communication
63,43,2008-10-07 04:05:35,Communication
61,64,2008-10-07 04:06:14,Communication
63,43,2008-10-07 04:10:46,Communication
61,64,2008-10-07 04:11:26,Communication
69,7,2008-10-07 04:13:00,Communication
63,43,2008-10-07 04:15:56,Communication
61,64,2008-10-07 04:16:37,Communication
61,64,2008-10-07 04:21:47,Communication
63,43,2008-10-07 04:26:18,Communication
61,64,2008-10-07 04:26:57,Communication
63,43,2008-10-07 04:31:28,Communication
61,64,2008-10-07 04:32:09,Communication
63,43,2008-10-07 04:36:38,Communication
61,64,2008-10-07 04:37:19,Communication
63,43,2008-10-07 04:41:49,Communication
61,64,2008-10-07 04:42:29,Communication
63,43,2008-10-07 04:47:01,Communication
61,64,2008-10-07 04:47:40,Communication
63,43,2008-10-07 04:52:11,Communication
61,64,2008-10-07 04:52:52,Communication
63,43,2008-10-07 04:57:21,Communication
61,64,2008-10-07 04:58:02,Communication
63,43,2008-10-07 05:02:31,Communication
61,64,2008-10-07 05:03:12,Communication
63,43,2008-10-07 05:07:44,Communication
61,64,2008-10-07 05:08:22,Communication
63,43,2008-10-07 05:12:54,Communication
61,64,2008-10-07 05:13:35,Communication
63,43,2008-10-07 05:18:04,Communication
61,64,2008-10-07 05:18:45,Communication
63,43,2008-10-07 05:23:14,Communication
61,64,2008-10-07 05:23:55,Communication
63,43,2008-10-07 05:28:26,Communication
61,64,2008-10-07 05:29:05,Communication
63,43,2008-10-07 05:33:36,Communication
61,64,2008-10-07 05:34:17,Communication
61,64,2008-10-07 05:39:28,Communication
63,43,2008-10-07 05:43:57,Communication
61,64,2008-10-07 05:44:38,Communication
63,43,2008-10-07 05:49:09,Communication
61,64,2008-10-07 05:49:48,Communication
63,43,2008-10-07 05:54:19,Communication
61,64,2008-10-07 05:55:00,Communication
63,43,2008-10-07 05:59:29,Communication
61,64,2008-10-07 06:00:10,Communication
63,43,2008-10-07 06:04:39,Communication
61,64,2008-10-07 06:05:21,Communication
63,43,2008-10-07 06:09:52,Communication
61,64,2008-10-07 06:10:31,Communication
23,57,2008-10-07 06:13:55,Communication
57,23,2008-10-07 06:13:57,Communication
63,43,2008-10-07 06:15:02,Communication
61,64,2008-10-07 06:15:43,Communication
63,43,2008-10-07 06:20:12,Communication
61,64,2008-10-07 06:20:53,Communication
63,43,2008-10-07 06:25:22,Communication
61,64,2008-10-07 06:26:03,Communication
63,43,2008-10-07 06:30:34,Communication
61,64,2008-10-07 06:31:13,Communication
63,43,2008-10-07 06:35:44,Communication
61,64,2008-10-07 06:36:26,Communication
63,43,2008-10-07 06:40:54,Communication
61,64,2008-10-07 06:41:36,Communication
63,43,2008-10-07 06:46:05,Communication
61,64,2008-10-07 06:46:46,Communication
63,43,2008-10-07 06:51:17,Communication
61,64,2008-10-07 06:51:56,Communication
61,64,2008-10-07 06:57:08,Communication
63,43,2008-10-07 07:01:37,Communication
61,64,2008-10-07 07:02:19,Communication
63,43,2008-10-07 07:06:47,Communication
61,64,2008-10-07 07:07:29,Communication
63,43,2008-10-07 07:12:00,Communication
61,64,2008-10-07 07:12:39,Communication
63,43,2008-10-07 07:17:10,Communication
61,64,2008-10-07 07:17:51,Communication
63,43,2008-10-07 07:22:20,Communication
61,64,2008-10-07 07:23:01,Communication
63,43,2008-10-07 07:27:30,Communication
61,64,2008-10-07 07:28:11,Communication
63,43,2008-10-07 07:32:42,Communication
61,64,2008-10-07 07:33:22,Communication
63,43,2008-10-07 07:37:52,Communication
61,64,2008-10-07 07:38:34,Communication
63,43,2008-10-07 07:43:02,Communication
61,64,2008-10-07 07:43:44,Communication
63,43,2008-10-07 07:48:13,Communication
61,64,2008-10-07 07:48:54,Communication
63,43,2008-10-07 07:53:25,Communication
61,64,2008-10-07 07:54:04,Communication
63,43,2008-10-07 07:58:35,Communication
61,64,2008-10-07 07:59:17,Communication
61,64,2008-10-07 08:04:27,Communication
61,64,2008-10-07 08:09:37,Communication
61,64,2008-10-07 08:14:47,Communication
61,64,2008-10-07 08:19:59,Communication
61,64,2008-10-07 08:25:10,Communication
61,64,2008-10-07 08:30:20,Communication
61,64,2008-10-07 08:35:30,Communication
61,64,2008-10-07 08:40:42,Communication
61,64,2008-10-07 08:45:52,Communication
61,64,2008-10-07 08:51:03,Communication
61,64,2008-10-07 09:01:25,Communication
0,60,2008-10-07 09:43:16,Communication
28,67,2008-10-07 15:49:41,Communication
50,54,2008-10-07 20:54:48,Communication
0,60,2008-10-07 21:29:49,Communication
60,0,2008-10-07 21:29:50,Communication
60,0,2008-10-07 21:47:59,Communication
0,60,2008-10-07 21:48:10,Communication
60,0,2008-10-07 21:58:01,Communication
0,60,2008-10-07 21:58:25,Communication
0,60,2008-10-07 21:59:47,Communication
60,0,2008-10-07 21:59:59,Communication
43,45,2008-10-07 22:33:03,Communication
45,43,2008-10-07 22:33:26,Communication
54,8,2008-10-07 23:11:47,Communication
3,8,2008-10-07 23:11:47,Communication
51,8,2008-10-07 23:11:47,Communication
61,64,2008-10-07 23:21:22,Communication
23,57,2008-10-07 23:33:20,Communication
3,8,2008-10-07 23:55:09,Communication
51,8,2008-10-07 23:55:09,Communication
54,8,2008-10-07 23:55:09,Communication
0,60,2008-10-08 00:08:31,Communication
0,60,2008-10-08 00:14:14,Communication
0,60,2008-10-08 00:19:25,Communication
63,43,2008-10-08 00:29:30,Communication
23,57,2008-10-08 00:33:20,Communication
57,23,2008-10-08 00:33:21,Communication
63,43,2008-10-08 01:00:22,Communication
43,11,2008-10-08 01:07:12,Communication
60,0,2008-10-08 01:30:31,Communication
0,60,2008-10-08 01:30:44,Communication
60,0,2008-10-08 01:34:11,Communication
0,60,2008-10-08 01:34:18,Communication
60,0,2008-10-08 01:34:42,Communication
0,60,2008-10-08 01:34:48,Communication
60,0,2008-10-08 01:35:35,Communication
0,60,2008-10-08 01:35:35,Communication
69,42,2008-10-08 01:36:23,Communication
42,69,2008-10-08 01:36:23,Communication
51,6,2008-10-08 03:06:37,Communication
54,6,2008-10-08 03:06:37,Communication
3,6,2008-10-08 03:06:37,Communication
63,43,2008-10-08 03:18:01,Communication
51,6,2008-10-08 03:26:43,Communication
54,6,2008-10-08 03:26:43,Communication
3,6,2008-10-08 03:26:43,Communication
54,6,2008-10-08 03:50:12,Communication
3,6,2008-10-08 03:50:12,Communication
51,6,2008-10-08 03:50:12,Communication
23,57,2008-10-08 04:07:17,Communication
57,23,2008-10-08 04:07:24,Communication
23,57,2008-10-08 04:27:38,Communication
57,23,2008-10-08 04:27:43,Communication
23,57,2008-10-08 04:45:32,Communication
57,23,2008-10-08 04:45:37,Communication
23,57,2008-10-08 05:08:39,Communication
57,23,2008-10-08 05:08:42,Communication
57,23,2008-10-08 05:23:37,Communication
23,57,2008-10-08 05:23:38,Communication
57,23,2008-10-08 05:24:13,Communication
23,57,2008-10-08 05:24:13,Communication
57,23,2008-10-08 05:46:03,Communication
23,57,2008-10-08 05:46:37,Communication
61,64,2008-10-08 05:54:08,Communication
61,64,2008-10-08 05:59:18,Communication
61,64,2008-10-08 06:04:30,Communication
61,64,2008-10-08 06:09:40,Communication
61,64,2008-10-08 06:14:51,Communication
61,64,2008-10-08 06:20:01,Communication
61,64,2008-10-08 06:30:23,Communication
61,64,2008-10-08 06:35:33,Communication
61,64,2008-10-08 06:40:44,Communication
61,64,2008-10-08 06:45:56,Communication
61,64,2008-10-08 06:51:06,Communication
61,64,2008-10-08 06:56:16,Communication
61,64,2008-10-08 07:01:26,Communication
61,64,2008-10-08 07:06:39,Communication
61,64,2008-10-08 07:11:49,Communication
61,64,2008-10-08 07:16:59,Communication
61,64,2008-10-08 07:22:09,Communication
63,43,2008-10-08 07:26:33,Communication
61,64,2008-10-08 07:27:21,Communication
61,64,2008-10-08 07:32:32,Communication
61,64,2008-10-08 07:37:41,Communication
61,64,2008-10-08 07:42:52,Communication
61,64,2008-10-08 07:48:04,Communication
61,64,2008-10-08 07:53:14,Communication
61,64,2008-10-08 07:58:25,Communication
61,64,2008-10-08 08:03:35,Communication
61,64,2008-10-08 08:08:47,Communication
61,64,2008-10-08 08:13:57,Communication
61,64,2008-10-08 08:19:07,Communication
61,64,2008-10-08 08:24:18,Communication
61,64,2008-10-08 08:29:30,Communication
61,64,2008-10-08 08:34:40,Communication
61,64,2008-10-08 08:39:50,Communication
61,64,2008-10-08 08:45:00,Communication
61,64,2008-10-08 08:50:13,Communication
61,64,2008-10-08 09:00:33,Communication
61,64,2008-10-08 09:05:43,Communication
61,64,2008-10-08 09:10:55,Communication
61,64,2008-10-08 09:16:05,Communication
61,64,2008-10-08 09:21:16,Communication
61,64,2008-10-08 09:26:26,Communication
61,64,2008-10-08 09:31:38,Communication
61,64,2008-10-08 09:36:48,Communication
61,64,2008-10-08 09:41:58,Communication
61,64,2008-10-08 09:47:09,Communication
61,64,2008-10-08 09:52:21,Communication
61,64,2008-10-08 09:57:31,Communication
61,64,2008-10-08 10:02:41,Communication
61,64,2008-10-08 10:07:51,Communication
61,64,2008-10-08 10:13:04,Communication
61,64,2008-10-08 10:18:14,Communication
61,64,2008-10-08 10:23:24,Communication
61,64,2008-10-08 10:28:34,Communication
61,64,2008-10-08 10:33:46,Communication
61,64,2008-10-08 10:38:56,Communication
61,64,2008-10-08 10:44:07,Communication
61,64,2008-10-08 10:49:17,Communication
61,64,2008-10-08 10:54:29,Communication
61,64,2008-10-08 10:59:39,Communication
61,64,2008-10-08 11:04:50,Communication
61,64,2008-10-08 11:10:00,Communication
61,64,2008-10-08 11:15:12,Communication
61,64,2008-10-08 11:20:22,Communication
61,64,2008-10-08 11:25:32,Communication
61,64,2008-10-08 11:30:42,Communication
60,0,2008-10-08 11:31:00,Communication
60,0,2008-10-08 11:34:35,Communication
61,64,2008-10-08 11:35:55,Communication
61,64,2008-10-08 11:41:05,Communication
61,64,2008-10-08 11:46:15,Communication
61,64,2008-10-08 11:51:25,Communication
61,64,2008-10-08 11:56:37,Communication
60,0,2008-10-08 11:59:35,Communication
61,64,2008-10-08 12:01:48,Communication
60,0,2008-10-08 12:31:00,Communication
60,0,2008-10-08 12:34:35,Communication
60,0,2008-10-08 12:57:07,Communication
60,0,2008-10-08 12:59:35,Communication
60,0,2008-10-08 13:06:05,Communication
0,60,2008-10-08 13:06:23,Communication
60,0,2008-10-08 13:57:07,Communication
60,0,2008-10-08 14:31:00,Communication
60,0,2008-10-08 14:33:32,Communication
60,0,2008-10-08 14:34:35,Communication
60,0,2008-10-08 14:37:12,Communication
0,60,2008-10-08 14:57:06,Communication
60,0,2008-10-08 14:59:35,Communication
60,0,2008-10-08 15:00:34,Communication
60,0,2008-10-08 15:26:11,Communication
60,0,2008-10-08 15:31:00,Communication
60,0,2008-10-08 15:33:32,Communication
60,0,2008-10-08 15:34:35,Communication
60,0,2008-10-08 15:37:12,Communication
60,0,2008-10-08 15:52:35,Communication
0,60,2008-10-08 15:57:06,Communication
60,0,2008-10-08 15:57:07,Communication
60,0,2008-10-08 15:59:35,Communication
60,0,2008-10-08 16:00:34,Communication
60,0,2008-10-08 16:26:11,Communication
0,60,2008-10-08 16:30:46,Communication
0,60,2008-10-08 16:33:33,Communication
0,60,2008-10-08 16:34:35,Communication
0,60,2008-10-08 16:37:14,Communication
0,60,2008-10-08 16:52:35,Communication
0,60,2008-10-08 16:54:43,Communication
0,60,2008-10-08 16:57:06,Communication
60,0,2008-10-08 16:57:07,Communication
0,60,2008-10-08 16:57:38,Communication
60,0,2008-10-08 16:57:39,Communication
0,60,2008-10-08 17:00:33,Communication
0,60,2008-10-08 17:26:19,Communication
0,60,2008-10-08 17:30:46,Communication
60,0,2008-10-08 17:33:32,Communication
0,60,2008-10-08 17:33:33,Communication
0,60,2008-10-08 17:34:35,Communication
60,0,2008-10-08 17:37:12,Communication
0,60,2008-10-08 17:37:14,Communication
0,60,2008-10-08 17:52:35,Communication
60,0,2008-10-08 17:52:35,Communication
0,60,2008-10-08 17:54:43,Communication
0,60,2008-10-08 18:00:33,Communication
60,0,2008-10-08 18:00:34,Communication
51,6,2008-10-08 18:09:34,Communication
54,6,2008-10-08 18:09:34,Communication
3,6,2008-10-08 18:09:34,Communication
60,0,2008-10-08 18:26:11,Communication
0,60,2008-10-08 18:26:19,Communication
0,60,2008-10-08 18:30:46,Communication
60,0,2008-10-08 18:33:32,Communication
0,60,2008-10-08 18:33:33,Communication
0,60,2008-10-08 18:34:35,Communication
60,0,2008-10-08 18:37:12,Communication
0,60,2008-10-08 18:37:14,Communication
0,60,2008-10-08 18:52:35,Communication
60,0,2008-10-08 18:52:35,Communication
0,60,2008-10-08 18:54:43,Communication
0,60,2008-10-08 19:00:33,Communication
60,0,2008-10-08 19:00:34,Communication
60,0,2008-10-08 19:26:11,Communication
0,60,2008-10-08 19:26:19,Communication
46,73,2008-10-08 19:54:33,Communication
21,69,2008-10-08 19:57:50,Communication
53,69,2008-10-08 19:57:50,Communication
21,69,2008-10-08 20:06:12,Communication
53,69,2008-10-08 20:06:12,Communication
21,69,2008-10-08 20:16:32,Communication
53,69,2008-10-08 20:16:32,Communication
69,53,2008-10-08 20:57:13,Communication
57,23,2008-10-08 21:09:41,Communication
23,57,2008-10-08 21:09:50,Communication
57,23,2008-10-08 21:09:59,Communication
69,53,2008-10-08 21:12:19,Communication
69,53,2008-10-08 21:12:35,Communication
69,53,2008-10-08 21:12:45,Communication
69,53,2008-10-08 21:13:16,Communication
46,73,2008-10-08 21:14:01,Communication
69,53,2008-10-08 21:16:23,Communication
0,60,2008-10-08 21:45:29,Communication
60,0,2008-10-08 21:45:29,Communication
54,8,2008-10-08 21:45:36,Communication
3,8,2008-10-08 21:45:36,Communication
51,8,2008-10-08 21:45:36,Communication
60,0,2008-10-08 21:53:39,Communication
0,60,2008-10-08 21:54:05,Communication
57,23,2008-10-08 22:18:13,Communication
23,57,2008-10-08 22:18:19,Communication
57,23,2008-10-09 00:05:45,Communication
23,57,2008-10-09 00:05:55,Communication
54,6,2008-10-09 00:39:00,Communication
3,6,2008-10-09 00:39:00,Communication
51,6,2008-10-09 00:39:00,Communication
54,6,2008-10-09 00:39:44,Communication
3,6,2008-10-09 00:39:44,Communication
51,6,2008-10-09 00:39:44,Communication
0,36,2008-10-09 00:56:40,Communication
60,36,2008-10-09 00:56:40,Communication
36,0,2008-10-09 00:56:43,Communication
57,23,2008-10-09 01:01:03,Communication
23,57,2008-10-09 01:01:14,Communication
3,6,2008-10-09 03:34:21,Communication
51,6,2008-10-09 03:34:21,Communication
54,6,2008-10-09 03:34:21,Communication
61,64,2008-10-09 06:55:40,Communication
63,43,2008-10-09 08:27:03,Communication
54,6,2008-10-09 09:34:12,Communication
51,6,2008-10-09 10:34:12,Communication
54,6,2008-10-09 10:34:12,Communication
3,6,2008-10-09 10:34:12,Communication
27,58,2008-10-09 13:25:19,Communication
27,58,2008-10-09 13:35:41,Communication
60,0,2008-10-09 15:26:49,Communication
60,0,2008-10-09 16:26:49,Communication
51,6,2008-10-09 16:29:40,Communication
54,6,2008-10-09 16:29:40,Communication
3,6,2008-10-09 16:29:40,Communication
0,60,2008-10-09 17:26:53,Communication
54,6,2008-10-09 17:49:05,Communication
54,6,2008-10-09 17:57:07,Communication
60,0,2008-10-09 18:26:49,Communication
0,60,2008-10-09 18:26:53,Communication
54,6,2008-10-09 18:45:26,Communication
51,6,2008-10-09 18:45:26,Communication
3,6,2008-10-09 18:45:26,Communication
54,6,2008-10-09 18:49:05,Communication
51,6,2008-10-09 18:49:05,Communication
3,6,2008-10-09 18:49:05,Communication
54,6,2008-10-09 18:55:42,Communication
51,6,2008-10-09 18:55:42,Communication
3,6,2008-10-09 18:55:42,Communication
51,6,2008-10-09 18:57:07,Communication
3,6,2008-10-09 18:57:07,Communication
54,6,2008-10-09 18:57:07,Communication
60,0,2008-10-09 19:26:49,Communication
0,60,2008-10-09 19:26:53,Communication
29,19,2008-10-09 22:54:52,Communication
19,29,2008-10-09 22:55:17,Communication
29,19,2008-10-09 23:06:00,Communication
19,29,2008-10-09 23:06:23,Communication
51,6,2008-10-09 23:12:30,Communication
54,6,2008-10-09 23:12:30,Communication
3,6,2008-10-09 23:12:30,Communication
45,70,2008-10-09 23:26:24,Communication
45,35,2008-10-09 23:27:10,Communication
35,45,2008-10-09 23:27:28,Communication
61,64,2008-10-09 23:34:59,Communication
60,0,2008-10-10 00:07:27,Communication
60,0,2008-10-10 00:17:47,Communication
57,23,2008-10-10 00:56:43,Communication
23,57,2008-10-10 00:57:45,Communication
3,6,2008-10-10 01:40:58,Communication
51,6,2008-10-10 01:40:58,Communication
54,6,2008-10-10 01:40:58,Communication
51,6,2008-10-10 01:51:49,Communication
54,6,2008-10-10 01:51:49,Communication
3,6,2008-10-10 01:51:49,Communication
51,6,2008-10-10 01:52:15,Communication
54,6,2008-10-10 01:52:15,Communication
3,6,2008-10-10 01:52:15,Communication
51,6,2008-10-10 01:53:04,Communication
54,6,2008-10-10 01:53:04,Communication
3,6,2008-10-10 01:53:04,Communication
63,43,2008-10-10 02:49:40,Communication
51,8,2008-10-10 03:38:34,Communication
54,8,2008-10-10 03:38:34,Communication
3,8,2008-10-10 03:38:34,Communication
57,23,2008-10-10 04:09:34,Communication
23,57,2008-10-10 04:09:55,Communication
60,0,2008-10-10 04:11:53,Communication
61,64,2008-10-10 04:21:36,Communication
61,64,2008-10-10 04:26:48,Communication
61,64,2008-10-10 04:32:01,Communication
61,64,2008-10-10 04:37:12,Communication
61,64,2008-10-10 04:42:23,Communication
61,64,2008-10-10 04:47:35,Communication
61,64,2008-10-10 04:52:48,Communication
