item.u,item.v,item.t,item.T
11680,31,1096133623,Communication
39,14074,1096133698,Communication
30,11360,1096133766,Communication
11841,31,1096133801,Communication
11682,31,1096134122,Communication
14,4657,1096134191,Communication
19,8839,1096134304,Communication
30,11360,1096134400,Communication
19,8839,1096134430,Communication
19,8839,1096134526,Communication
26,10201,1096134795,Communication
14,4593,1096135537,Communication
41,15186,1096135622,Communication
14,4814,1096135658,Communication
30,11412,1096135763,Communication
24761,87,1096135793,Communication
30,11422,1096135951,Communication
41,15186,1096136587,Communication
41,15187,1096136718,Communication
15186,41,1096136770,Communication
30,11422,1096136972,Communication
30,11463,1096137102,Communication
718,56,1096137106,Communication
15186,41,1096137202,Communication
17,8131,1096137245,Communication
31,11691,1096137306,Communication
11812,31,1096137340,Communication
31,11812,1096137364,Communication
41,15186,1096137414,Communication
25156,82,1096137590,Communication
30,11462,1096137883,Communication
30,11458,1096137953,Communication
499,1,1096137987,Communication
30,11338,1096138024,Communication
15,6846,1096138126,Communication
11464,30,1096138573,Communication
30,11291,1096138795,Communication
11291,30,1096138843,Communication
30,11307,1096139413,Communication
11682,31,1096139504,Communication
10595,28,1096139952,Communication
30,11381,1096140206,Communication
30,11458,1096140533,Communication
11465,30,1096140607,Communication
1,673,1096140646,Communication
87,24724,1096140659,Communication
1,462,1096140670,Communication
1,584,1096140844,Communication
30,11338,1096140889,Communication
30,96,1096140963,Communication
584,1,1096141195,Communication
21156,63,1096141295,Communication
1,584,1096141642,Communication
11682,31,1096141786,Communication
1,462,1096141912,Communication
1,584,1096141983,Communication
31,11686,1096142567,Communication
30,11466,1096142600,Communication
41,15199,1096142736,Communication
30,11466,1096142775,Communication
39,14074,1096143110,Communication
39,14074,1096143127,Communication
11696,31,1096143259,Communication
31,11812,1096143472,Communication
41,15199,1096143550,Communication
15196,41,1096143565,Communication
31,11690,1096143587,Communication
19,8859,1096143602,Communication
19,8859,1096143854,Communication
17,97,1096144390,Communication
2,1129,1096144449,Communication
30,11340,1096144505,Communication
18,8569,1096144761,Communication
31,11682,1096144835,Communication
30,96,1096144959,Communication
11291,30,1096145043,Communication
19,8860,1096145178,Communication
30,11467,1096145208,Communication
31,11778,1096145738,Communication
1,584,1096146094,Communication
2,1088,1096146187,Communication
60,20319,1096146194,Communication
31,11696,1096146235,Communication
17,96,1096146346,Communication
7,2992,1096146982,Communication
456,1,1096147081,Communication
9957,26,1096147516,Communication
4,17,1096147897,Communication
4,17,1096147898,Communication
26,9957,1096149002,Communication
31,11682,1096149091,Communication
31,11372,1096149313,Communication
31,11841,1096149358,Communication
8177,17,1096149408,Communication
20322,60,1096149751,Communication
20322,60,1096149875,Communication
20319,60,1096150053,Communication
26,9957,1096150276,Communication
31,11875,1096152203,Communication
11682,31,1096152421,Communication
31,11778,1096152640,Communication
21692,66,1096152703,Communication
2,1129,1096152750,Communication
63,21152,1096152885,Communication
2,1131,1096152933,Communication
63,21176,1096153165,Communication
63,21175,1096153397,Communication
2,1129,1096153651,Communication
30,11468,1096154064,Communication
2,1131,1096154126,Communication
1129,2,1096154534,Communication
11422,30,1096155733,Communication
31,11729,1096155976,Communication
1129,2,1096156458,Communication
10184,26,1096157020,Communication
11291,30,1096157202,Communication
1088,2,1096157743,Communication
2,1088,1096157788,Communication
21692,66,1096158333,Communication
8860,19,1096160864,Communication
19,8860,1096161031,Communication
19,148,1096163659,Communication
66,21692,1096164143,Communication
19,8860,1096164332,Communication
21693,66,1096164404,Communication
1016,2,1096164436,Communication
19,8862,1096164480,Communication
4,99,1096164712,Communication
25,25,1096165174,Communication
87,24853,1096165751,Communication
14104,39,1096168193,Communication
30,96,1096168849,Communication
30,11467,1096168959,Communication
30,11422,1096169187,Communication
30,11422,1096169287,Communication
33,13001,1096169652,Communication
66,21692,1096170470,Communication
44,96,1096170939,Communication
14105,39,1096171160,Communication
20319,60,1096171529,Communication
15950,44,1096171774,Communication
15984,44,1096173235,Communication
82,12998,1096173675,Communication
12999,33,1096174561,Communication
8,3233,1096175327,Communication
55,18574,1096176862,Communication
45,96,1096177739,Communication
16332,45,1096177784,Communication
39,14075,1096177968,Communication
32,107,1096178338,Communication
42,15530,1096178457,Communication
42,15530,1096178481,Communication
32,12646,1096178528,Communication
42,15531,1096178570,Communication
32,12647,1096178637,Communication
62,3130,1096178702,Communication
15980,44,1096178735,Communication
45,16332,1096178774,Communication
33,35,1096178956,Communication
42,15531,1096179959,Communication
39,14074,1096180070,Communication
42,15531,1096180363,Communication
42,15531,1096180710,Communication
20,8972,1096181602,Communication
8972,20,1096182516,Communication
39,14074,1096182563,Communication
12976,33,1096182876,Communication
41,41,1096182906,Communication
19,4821,1096183577,Communication
55,18575,1096183583,Communication
19,4821,1096183642,Communication
19,4821,1096183675,Communication
55,18566,1096183716,Communication
19,8862,1096183779,Communication
19,4821,1096184039,Communication
17191,47,1096184063,Communication
12976,33,1096184883,Communication
11686,31,1096185266,Communication
30,11469,1096185289,Communication
66,21694,1096185405,Communication
19,4821,1096185418,Communication
66,21697,1096185695,Communication
39,14074,1096185700,Communication
84,25393,1096185819,Communication
66,21698,1096185949,Communication
66,21699,1096186043,Communication
66,21701,1096186106,Communication
21020,62,1096186234,Communication
29,11156,1096186394,Communication
19,8862,1096186422,Communication
66,21695,1096186527,Communication
66,21695,1096186572,Communication
66,21702,1096186646,Communication
8,3168,1096187362,Communication
39,14074,1096187534,Communication
52,17761,1096187540,Communication
9858,25,1096187592,Communication
73,23702,1096188131,Communication
3008,7,1096188495,Communication
8,215,1096188578,Communication
30,11422,1096188792,Communication
29,11139,1096188825,Communication
39,14074,1096188860,Communication
19,8865,1096188910,Communication
30,11422,1096188947,Communication
30,11422,1096189016,Communication
42,15512,1096189300,Communication
82,25150,1096189430,Communication
15512,82,1096189595,Communication
25155,82,1096189658,Communication
39,14074,1096189852,Communication
9856,25,1096190236,Communication
47,17188,1096190631,Communication
17191,47,1096190750,Communication
8,8,1096190796,Communication
3168,8,1096190896,Communication
5,2538,1096191310,Communication
28,10560,1096191671,Communication
28,107,1096191718,Communication
31,11689,1096192241,Communication
8,3241,1096192308,Communication
8,3242,1096192365,Communication
5,2568,1096192406,Communication
8,3243,1096192452,Communication
3244,8,1096192769,Communication
5,2538,1096193005,Communication
84,25393,1096193285,Communication
44,15986,1096193823,Communication
25396,84,1096193886,Communication
44,15987,1096193906,Communication
5,2538,1096193939,Communication
87,24834,1096193941,Communication
44,15988,1096193973,Communication
7,2878,1096193980,Communication
5,2569,1096193999,Communication
62,21020,1096194273,Communication
383,4,1096194737,Communication
33,12999,1096194805,Communication
7,2878,1096194846,Communication
33,12982,1096195061,Communication
2878,7,1096195250,Communication
2538,5,1096195336,Communication
1,478,1096195532,Communication
32,12647,1096195584,Communication
8,3245,1096195723,Communication
8,3246,1096195938,Communication
16,7625,1096195950,Communication
8,8,1096196044,Communication
17,4,1096196094,Communication
8,3168,1096196176,Communication
42,15531,1096196209,Communication
82,25150,1096196298,Communication
17,8178,1096196467,Communication
17,8178,1096196495,Communication
73,23702,1096196888,Communication
478,1,1096196982,Communication
82,13253,1096197257,Communication
29,29,1096197275,Communication
62,21021,1096197298,Communication
1,478,1096197394,Communication
82,12981,1096197552,Communication
25169,82,1096197596,Communication
29,11153,1096197667,Communication
82,25155,1096197752,Communication
1,478,1096197817,Communication
12999,33,1096198001,Communication
25170,82,1096198052,Communication
33,12999,1096198511,Communication
44,15990,1096198657,Communication
31,11680,1096198711,Communication
44,15990,1096198800,Communication
17192,47,1096198807,Communication
12999,33,1096198911,Communication
44,15990,1096198922,Communication
73,23684,1096198943,Communication
1,478,1096198961,Communication
44,15990,1096199035,Communication
44,15958,1096199132,Communication
45,96,1096199295,Communication
44,15950,1096199540,Communication
8179,17,1096199599,Communication
44,15954,1096199673,Communication
44,15979,1096199816,Communication
73,23684,1096199864,Communication
73,23684,1096199937,Communication
52,17761,1096200185,Communication
73,23684,1096200230,Communication
41,41,1096200508,Communication
16,7619,1096200626,Communication
15950,44,1096200736,Communication
43,15818,1096201116,Communication
73,23684,1096201155,Communication
41,15186,1096201264,Communication
41,15199,1096201366,Communication
41,15195,1096201379,Communication
42,15534,1096201422,Communication
42,82,1096201489,Communication
82,42,1096201550,Communication
82,42,1096201567,Communication
82,42,1096201596,Communication
52,17752,1096201605,Communication
42,15535,1096201693,Communication
42,15535,1096201785,Communication
41,15195,1096202171,Communication
42,15534,1096202242,Communication
15195,41,1096202362,Communication
15534,42,1096202483,Communication
60,20316,1096202978,Communication
9874,25,1096202994,Communication
39,14074,1096203145,Communication
39,14084,1096203180,Communication
6,2642,1096203245,Communication
33,12982,1096203619,Communication
14084,39,1096203658,Communication
9874,25,1096203673,Communication
20319,60,1096203784,Communication
16346,45,1096203847,Communication
39,14075,1096204192,Communication
39,14085,1096204226,Communication
17,96,1096204348,Communication
31,10394,1096204420,Communication
31,10394,1096204445,Communication
10394,31,1096204498,Communication
9957,26,1096204563,Communication
56,107,1096205385,Communication
56,19138,1096205437,Communication
55,17242,1096205509,Communication
26,10160,1096205529,Communication
55,18561,1096205574,Communication
8,3177,1096205691,Communication
8,3176,1096205746,Communication
18577,55,1096205767,Communication
44,96,1096205785,Communication
8,3205,1096205800,Communication
44,15958,1096205861,Communication
11301,31,1096205876,Communication
88,96,1096205913,Communication
8,3248,1096206132,Communication
44,15994,1096206173,Communication
55,17242,1096206199,Communication
8,216,1096206241,Communication
25,9856,1096206292,Communication
12998,82,1096206336,Communication
18566,55,1096206735,Communication
73,23702,1096207287,Communication
