id.A,id.B,event_type,time_point
51,6,Calls,2008-10-07 00:28:28
54,6,Calls,2008-10-07 00:28:28
3,6,Calls,2008-10-07 00:28:28
3,6,Calls,2008-10-07 00:30:03
51,6,Calls,2008-10-07 00:30:03
54,6,Calls,2008-10-07 00:30:03
54,6,Calls,2008-10-07 00:30:09
3,6,Calls,2008-10-07 00:30:09
51,6,Calls,2008-10-07 00:30:09
63,43,Proximity,2008-10-07 00:32:32
51,8,Calls,2008-10-07 00:33:56
54,8,Calls,2008-10-07 00:33:56
3,8,Calls,2008-10-07 00:33:56
51,8,Calls,2008-10-07 00:37:18
54,8,Calls,2008-10-07 00:37:18
3,8,Calls,2008-10-07 00:37:18
54,6,Calls,2008-10-07 00:38:28
3,6,Calls,2008-10-07 00:38:28
51,6,Calls,2008-10-07 00:38:28
54,6,Calls,2008-10-07 00:43:27
3,6,Calls,2008-10-07 00:43:27
51,6,Calls,2008-10-07 00:43:27
63,43,Calls,2008-10-07 00:46:04
63,43,Calls,2008-10-07 01:05:17
43,63,Calls,2008-10-07 01:05:29
63,43,Proximity,2008-10-07 02:11:39
63,43,Proximity,2008-10-07 02:16:50
63,43,Proximity,2008-10-07 02:22:02
61,64,Proximity,2008-10-07 02:24:52
63,43,Proximity,2008-10-07 02:27:12
63,43,Proximity,2008-10-07 02:32:22
63,43,Proximity,2008-10-07 02:37:32
63,43,Proximity,2008-10-07 02:42:44
61,64,Proximity,2008-10-07 02:43:23
63,43,Proximity,2008-10-07 02:53:05
61,64,Proximity,2008-10-07 02:53:45
63,43,Proximity,2008-10-07 02:58:15
61,64,Proximity,2008-10-07 02:58:56
63,43,Proximity,2008-10-07 03:03:27
61,64,Proximity,2008-10-07 03:04:06
57,23,Calls,2008-10-07 03:04:54
23,57,Calls,2008-10-07 03:05:02
63,43,Proximity,2008-10-07 03:08:37
61,64,Proximity,2008-10-07 03:09:18
63,43,Proximity,2008-10-07 03:13:47
61,64,Proximity,2008-10-07 03:14:28
63,43,Proximity,2008-10-07 03:18:58
63,43,Proximity,2008-10-07 03:24:10
61,64,Proximity,2008-10-07 03:24:49
63,43,Proximity,2008-10-07 03:29:20
61,64,Proximity,2008-10-07 03:30:01
63,43,Proximity,2008-10-07 03:34:30
61,64,Proximity,2008-10-07 03:35:11
63,43,Proximity,2008-10-07 03:39:40
61,64,Proximity,2008-10-07 03:40:21
63,43,Proximity,2008-10-07 03:44:53
63,43,Proximity,2008-10-07 03:50:03
61,64,Proximity,2008-10-07 03:50:44
63,43,Proximity,2008-10-07 03:55:13
61,64,Proximity,2008-10-07 03:55:54
63,43,Proximity,2008-10-07 04:00:23
61,64,Proximity,2008-10-07 04:01:04
63,43,Proximity,2008-10-07 04:05:35
61,64,Proximity,2008-10-07 04:06:14
63,43,Proximity,2008-10-07 04:10:46
61,64,Proximity,2008-10-07 04:11:26
69,7,Calls,2008-10-07 04:13:00
63,43,Proximity,2008-10-07 04:15:56
61,64,Proximity,2008-10-07 04:16:37
61,64,Proximity,2008-10-07 04:21:47
63,43,Proximity,2008-10-07 04:26:18
61,64,Proximity,2008-10-07 04:26:57
63,43,Proximity,2008-10-07 04:31:28
61,64,Proximity,2008-10-07 04:32:09
63,43,Proximity,2008-10-07 04:36:38
61,64,Proximity,2008-10-07 04:37:19
63,43,Proximity,2008-10-07 04:41:49
61,64,Proximity,2008-10-07 04:42:29
63,43,Proximity,2008-10-07 04:47:01
61,64,Proximity,2008-10-07 04:47:40
63,43,Proximity,2008-10-07 04:52:11
61,64,Proximity,2008-10-07 04:52:52
63,43,Proximity,2008-10-07 04:57:21
61,64,Proximity,2008-10-07 04:58:02
63,43,Proximity,2008-10-07 05:02:31
61,64,Proximity,2008-10-07 05:03:12
63,43,Proximity,2008-10-07 05:07:44
61,64,Proximity,2008-10-07 05:08:22
63,43,Proximity,2008-10-07 05:12:54
61,64,Proximity,2008-10-07 05:13:35
63,43,Proximity,2008-10-07 05:18:04
61,64,Proximity,2008-10-07 05:18:45
63,43,Proximity,2008-10-07 05:23:14
61,64,Proximity,2008-10-07 05:23:55
63,43,Proximity,2008-10-07 05:28:26
61,64,Proximity,2008-10-07 05:29:05
63,43,Proximity,2008-10-07 05:33:36
61,64,Proximity,2008-10-07 05:34:17
61,64,Proximity,2008-10-07 05:39:28
63,43,Proximity,2008-10-07 05:43:57
61,64,Proximity,2008-10-07 05:44:38
63,43,Proximity,2008-10-07 05:49:09
61,64,Proximity,2008-10-07 05:49:48
63,43,Proximity,2008-10-07 05:54:19
61,64,Proximity,2008-10-07 05:55:00
63,43,Proximity,2008-10-07 05:59:29
61,64,Proximity,2008-10-07 06:00:10
63,43,Proximity,2008-10-07 06:04:39
61,64,Proximity,2008-10-07 06:05:21
63,43,Proximity,2008-10-07 06:09:52
61,64,Proximity,2008-10-07 06:10:31
23,57,Calls,2008-10-07 06:13:55
57,23,Calls,2008-10-07 06:13:57
63,43,Proximity,2008-10-07 06:15:02
61,64,Proximity,2008-10-07 06:15:43
63,43,Proximity,2008-10-07 06:20:12
61,64,Proximity,2008-10-07 06:20:53
63,43,Proximity,2008-10-07 06:25:22
61,64,Proximity,2008-10-07 06:26:03
63,43,Proximity,2008-10-07 06:30:34
61,64,Proximity,2008-10-07 06:31:13
63,43,Proximity,2008-10-07 06:35:44
61,64,Proximity,2008-10-07 06:36:26
63,43,Proximity,2008-10-07 06:40:54
61,64,Proximity,2008-10-07 06:41:36
63,43,Proximity,2008-10-07 06:46:05
61,64,Proximity,2008-10-07 06:46:46
63,43,Proximity,2008-10-07 06:51:17
61,64,Proximity,2008-10-07 06:51:56
61,64,Proximity,2008-10-07 06:57:08
63,43,Proximity,2008-10-07 07:01:37
61,64,Proximity,2008-10-07 07:02:19
63,43,Proximity,2008-10-07 07:06:47
61,64,Proximity,2008-10-07 07:07:29
63,43,Proximity,2008-10-07 07:12:00
61,64,Proximity,2008-10-07 07:12:39
63,43,Proximity,2008-10-07 07:17:10
61,64,Proximity,2008-10-07 07:17:51
63,43,Proximity,2008-10-07 07:22:20
61,64,Proximity,2008-10-07 07:23:01
63,43,Proximity,2008-10-07 07:27:30
61,64,Proximity,2008-10-07 07:28:11
63,43,Proximity,2008-10-07 07:32:42
61,64,Proximity,2008-10-07 07:33:22
63,43,Proximity,2008-10-07 07:37:52
61,64,Proximity,2008-10-07 07:38:34
63,43,Proximity,2008-10-07 07:43:02
61,64,Proximity,2008-10-07 07:43:44
63,43,Proximity,2008-10-07 07:48:13
61,64,Proximity,2008-10-07 07:48:54
63,43,Proximity,2008-10-07 07:53:25
61,64,Proximity,2008-10-07 07:54:04
63,43,Proximity,2008-10-07 07:58:35
61,64,Proximity,2008-10-07 07:59:17
61,64,Proximity,2008-10-07 08:04:27
61,64,Proximity,2008-10-07 08:09:37
61,64,Proximity,2008-10-07 08:14:47
61,64,Proximity,2008-10-07 08:19:59
61,64,Proximity,2008-10-07 08:25:10
61,64,Proximity,2008-10-07 08:30:20
61,64,Proximity,2008-10-07 08:35:30
61,64,Proximity,2008-10-07 08:40:42
61,64,Proximity,2008-10-07 08:45:52
61,64,Proximity,2008-10-07 08:51:03
61,64,Proximity,2008-10-07 09:01:25
0,60,Proximity,2008-10-07 09:43:16
28,67,Calls,2008-10-07 15:49:41
50,54,Calls,2008-10-07 20:54:48
0,60,Calls,2008-10-07 21:29:49
60,0,Calls,2008-10-07 21:29:50
60,0,Calls,2008-10-07 21:47:59
0,60,Calls,2008-10-07 21:48:10
60,0,Calls,2008-10-07 21:58:01
0,60,Calls,2008-10-07 21:58:25
0,60,Calls,2008-10-07 21:59:47
60,0,Calls,2008-10-07 21:59:59
43,45,Calls,2008-10-07 22:33:03
45,43,Calls,2008-10-07 22:33:26
54,8,Calls,2008-10-07 23:11:47
3,8,Calls,2008-10-07 23:11:47
51,8,Calls,2008-10-07 23:11:47
61,64,Proximity,2008-10-07 23:21:22
23,57,SMS,2008-10-07 23:33:20
3,8,Calls,2008-10-07 23:55:09
51,8,Calls,2008-10-07 23:55:09
54,8,Calls,2008-10-07 23:55:09
0,60,Proximity,2008-10-08 00:08:31
0,60,Proximity,2008-10-08 00:14:14
0,60,Proximity,2008-10-08 00:19:25
63,43,Proximity,2008-10-08 00:29:30
23,57,SMS,2008-10-08 00:33:20
57,23,SMS,2008-10-08 00:33:21
63,43,Proximity,2008-10-08 01:00:22
43,11,Calls,2008-10-08 01:07:12
60,0,Calls,2008-10-08 01:30:31
0,60,Calls,2008-10-08 01:30:44
60,0,Calls,2008-10-08 01:34:11
0,60,Calls,2008-10-08 01:34:18
60,0,Calls,2008-10-08 01:34:42
0,60,Calls,2008-10-08 01:34:48
60,0,Calls,2008-10-08 01:35:35
0,60,Calls,2008-10-08 01:35:35
69,42,Calls,2008-10-08 01:36:23
42,69,Calls,2008-10-08 01:36:23
51,6,Calls,2008-10-08 03:06:37
54,6,Calls,2008-10-08 03:06:37
3,6,Calls,2008-10-08 03:06:37
63,43,Proximity,2008-10-08 03:18:01
51,6,Calls,2008-10-08 03:26:43
54,6,Calls,2008-10-08 03:26:43
3,6,Calls,2008-10-08 03:26:43
54,6,Calls,2008-10-08 03:50:12
3,6,Calls,2008-10-08 03:50:12
51,6,Calls,2008-10-08 03:50:12
23,57,Calls,2008-10-08 04:07:17
57,23,Calls,2008-10-08 04:07:24
23,57,Calls,2008-10-08 04:27:38
57,23,Calls,2008-10-08 04:27:43
23,57,Calls,2008-10-08 04:45:32
57,23,Calls,2008-10-08 04:45:37
23,57,Calls,2008-10-08 05:08:39
57,23,Calls,2008-10-08 05:08:42
57,23,Calls,2008-10-08 05:23:37
23,57,Calls,2008-10-08 05:23:38
57,23,Calls,2008-10-08 05:24:13
23,57,Calls,2008-10-08 05:24:13
57,23,Calls,2008-10-08 05:46:03
23,57,Calls,2008-10-08 05:46:37
61,64,Proximity,2008-10-08 05:54:08
61,64,Proximity,2008-10-08 05:59:18
61,64,Proximity,2008-10-08 06:04:30
61,64,Proximity,2008-10-08 06:09:40
61,64,Proximity,2008-10-08 06:14:51
61,64,Proximity,2008-10-08 06:20:01
61,64,Proximity,2008-10-08 06:30:23
61,64,Proximity,2008-10-08 06:35:33
61,64,Proximity,2008-10-08 06:40:44
61,64,Proximity,2008-10-08 06:45:56
61,64,Proximity,2008-10-08 06:51:06
61,64,Proximity,2008-10-08 06:56:16
61,64,Proximity,2008-10-08 07:01:26
61,64,Proximity,2008-10-08 07:06:39
61,64,Proximity,2008-10-08 07:11:49
61,64,Proximity,2008-10-08 07:16:59
61,64,Proximity,2008-10-08 07:22:09
63,43,Proximity,2008-10-08 07:26:33
61,64,Proximity,2008-10-08 07:27:21
61,64,Proximity,2008-10-08 07:32:32
61,64,Proximity,2008-10-08 07:37:41
61,64,Proximity,2008-10-08 07:42:52
61,64,Proximity,2008-10-08 07:48:04
61,64,Proximity,2008-10-08 07:53:14
61,64,Proximity,2008-10-08 07:58:25
61,64,Proximity,2008-10-08 08:03:35
61,64,Proximity,2008-10-08 08:08:47
61,64,Proximity,2008-10-08 08:13:57
61,64,Proximity,2008-10-08 08:19:07
61,64,Proximity,2008-10-08 08:24:18
61,64,Proximity,2008-10-08 08:29:30
61,64,Proximity,2008-10-08 08:34:40
61,64,Proximity,2008-10-08 08:39:50
61,64,Proximity,2008-10-08 08:45:00
61,64,Proximity,2008-10-08 08:50:13
61,64,Proximity,2008-10-08 09:00:33
61,64,Proximity,2008-10-08 09:05:43
61,64,Proximity,2008-10-08 09:10:55
61,64,Proximity,2008-10-08 09:16:05
61,64,Proximity,2008-10-08 09:21:16
61,64,Proximity,2008-10-08 09:26:26
61,64,Proximity,2008-10-08 09:31:38
61,64,Proximity,2008-10-08 09:36:48
61,64,Proximity,2008-10-08 09:41:58
61,64,Proximity,2008-10-08 09:47:09
61,64,Proximity,2008-10-08 09:52:21
61,64,Proximity,2008-10-08 09:57:31
61,64,Proximity,2008-10-08 10:02:41
61,64,Proximity,2008-10-08 10:07:51
61,64,Proximity,2008-10-08 10:13:04
61,64,Proximity,2008-10-08 10:18:14
61,64,Proximity,2008-10-08 10:23:24
61,64,Proximity,2008-10-08 10:28:34
61,64,Proximity,2008-10-08 10:33:46
61,64,Proximity,2008-10-08 10:38:56
61,64,Proximity,2008-10-08 10:44:07
61,64,Proximity,2008-10-08 10:49:17
61,64,Proximity,2008-10-08 10:54:29
61,64,Proximity,2008-10-08 10:59:39
61,64,Proximity,2008-10-08 11:04:50
61,64,Proximity,2008-10-08 11:10:00
61,64,Proximity,2008-10-08 11:15:12
61,64,Proximity,2008-10-08 11:20:22
61,64,Proximity,2008-10-08 11:25:32
61,64,Proximity,2008-10-08 11:30:42
60,0,SMS,2008-10-08 11:31:00
60,0,SMS,2008-10-08 11:34:35
61,64,Proximity,2008-10-08 11:35:55
61,64,Proximity,2008-10-08 11:41:05
61,64,Proximity,2008-10-08 11:46:15
61,64,Proximity,2008-10-08 11:51:25
61,64,Proximity,2008-10-08 11:56:37
60,0,SMS,2008-10-08 11:59:35
61,64,Proximity,2008-10-08 12:01:48
60,0,SMS,2008-10-08 12:31:00
60,0,SMS,2008-10-08 12:34:35
60,0,SMS,2008-10-08 12:57:07
60,0,SMS,2008-10-08 12:59:35
60,0,Calls,2008-10-08 13:06:05
0,60,Calls,2008-10-08 13:06:23
60,0,SMS,2008-10-08 13:57:07
60,0,SMS,2008-10-08 14:31:00
60,0,SMS,2008-10-08 14:33:32
60,0,SMS,2008-10-08 14:34:35
60,0,SMS,2008-10-08 14:37:12
0,60,SMS,2008-10-08 14:57:06
60,0,SMS,2008-10-08 14:59:35
60,0,SMS,2008-10-08 15:00:34
60,0,SMS,2008-10-08 15:26:11
60,0,SMS,2008-10-08 15:31:00
60,0,SMS,2008-10-08 15:33:32
60,0,SMS,2008-10-08 15:34:35
60,0,SMS,2008-10-08 15:37:12
60,0,SMS,2008-10-08 15:52:35
0,60,SMS,2008-10-08 15:57:06
60,0,SMS,2008-10-08 15:57:07
60,0,SMS,2008-10-08 15:59:35
60,0,SMS,2008-10-08 16:00:34
60,0,SMS,2008-10-08 16:26:11
0,60,SMS,2008-10-08 16:30:46
0,60,SMS,2008-10-08 16:33:33
0,60,SMS,2008-10-08 16:34:35
0,60,SMS,2008-10-08 16:37:14
0,60,SMS,2008-10-08 16:52:35
0,60,SMS,2008-10-08 16:54:43
0,60,SMS,2008-10-08 16:57:06
60,0,SMS,2008-10-08 16:57:07
0,60,Calls,2008-10-08 16:57:38
60,0,Calls,2008-10-08 16:57:39
0,60,SMS,2008-10-08 17:00:33
0,60,SMS,2008-10-08 17:26:19
0,60,SMS,2008-10-08 17:30:46
60,0,SMS,2008-10-08 17:33:32
0,60,SMS,2008-10-08 17:33:33
0,60,SMS,2008-10-08 17:34:35
60,0,SMS,2008-10-08 17:37:12
0,60,SMS,2008-10-08 17:37:14
0,60,SMS,2008-10-08 17:52:35
60,0,SMS,2008-10-08 17:52:35
0,60,SMS,2008-10-08 17:54:43
0,60,SMS,2008-10-08 18:00:33
60,0,SMS,2008-10-08 18:00:34
51,6,Calls,2008-10-08 18:09:34
54,6,Calls,2008-10-08 18:09:34
3,6,Calls,2008-10-08 18:09:34
60,0,SMS,2008-10-08 18:26:11
0,60,SMS,2008-10-08 18:26:19
0,60,SMS,2008-10-08 18:30:46
60,0,SMS,2008-10-08 18:33:32
0,60,SMS,2008-10-08 18:33:33
0,60,SMS,2008-10-08 18:34:35
60,0,SMS,2008-10-08 18:37:12
0,60,SMS,2008-10-08 18:37:14
0,60,SMS,2008-10-08 18:52:35
60,0,SMS,2008-10-08 18:52:35
0,60,SMS,2008-10-08 18:54:43
0,60,SMS,2008-10-08 19:00:33
60,0,SMS,2008-10-08 19:00:34
60,0,SMS,2008-10-08 19:26:11
0,60,SMS,2008-10-08 19:26:19
46,73,Calls,2008-10-08 19:54:33
21,69,Calls,2008-10-08 19:57:50
53,69,Calls,2008-10-08 19:57:50
21,69,Calls,2008-10-08 20:06:12
53,69,Calls,2008-10-08 20:06:12
21,69,Calls,2008-10-08 20:16:32
53,69,Calls,2008-10-08 20:16:32
69,53,Calls,2008-10-08 20:57:13
57,23,Calls,2008-10-08 21:09:41
23,57,Calls,2008-10-08 21:09:50
57,23,Calls,2008-10-08 21:09:59
69,53,Calls,2008-10-08 21:12:19
69,53,Calls,2008-10-08 21:12:35
69,53,Calls,2008-10-08 21:12:45
69,53,Calls,2008-10-08 21:13:16
46,73,Calls,2008-10-08 21:14:01
69,53,Calls,2008-10-08 21:16:23
0,60,Calls,2008-10-08 21:45:29
60,0,Calls,2008-10-08 21:45:29
54,8,Calls,2008-10-08 21:45:36
3,8,Calls,2008-10-08 21:45:36
51,8,Calls,2008-10-08 21:45:36
60,0,Calls,2008-10-08 21:53:39
0,60,Calls,2008-10-08 21:54:05
57,23,Calls,2008-10-08 22:18:13
23,57,Calls,2008-10-08 22:18:19
57,23,Calls,2008-10-09 00:05:45
23,57,Calls,2008-10-09 00:05:55
54,6,Calls,2008-10-09 00:39:00
3,6,Calls,2008-10-09 00:39:00
51,6,Calls,2008-10-09 00:39:00
54,6,Calls,2008-10-09 00:39:44
3,6,Calls,2008-10-09 00:39:44
51,6,Calls,2008-10-09 00:39:44
0,36,Calls,2008-10-09 00:56:40
60,36,Calls,2008-10-09 00:56:40
36,0,Calls,2008-10-09 00:56:43
57,23,Calls,2008-10-09 01:01:03
23,57,Calls,2008-10-09 01:01:14
3,6,Calls,2008-10-09 03:34:21
51,6,Calls,2008-10-09 03:34:21
54,6,Calls,2008-10-09 03:34:21
61,64,Proximity,2008-10-09 06:55:40
63,43,Proximity,2008-10-09 08:27:03
54,6,SMS,2008-10-09 09:34:12
51,6,SMS,2008-10-09 10:34:12
54,6,SMS,2008-10-09 10:34:12
3,6,SMS,2008-10-09 10:34:12
27,58,Proximity,2008-10-09 13:25:19
27,58,Proximity,2008-10-09 13:35:41
60,0,SMS,2008-10-09 15:26:49
60,0,SMS,2008-10-09 16:26:49
51,6,Calls,2008-10-09 16:29:40
54,6,Calls,2008-10-09 16:29:40
3,6,Calls,2008-10-09 16:29:40
0,60,SMS,2008-10-09 17:26:53
54,6,SMS,2008-10-09 17:49:05
54,6,SMS,2008-10-09 17:57:07
60,0,SMS,2008-10-09 18:26:49
0,60,SMS,2008-10-09 18:26:53
54,6,SMS,2008-10-09 18:45:26
51,6,SMS,2008-10-09 18:45:26
3,6,SMS,2008-10-09 18:45:26
54,6,SMS,2008-10-09 18:49:05
51,6,SMS,2008-10-09 18:49:05
3,6,SMS,2008-10-09 18:49:05
54,6,SMS,2008-10-09 18:55:42
51,6,SMS,2008-10-09 18:55:42
3,6,SMS,2008-10-09 18:55:42
51,6,SMS,2008-10-09 18:57:07
3,6,SMS,2008-10-09 18:57:07
54,6,SMS,2008-10-09 18:57:07
60,0,SMS,2008-10-09 19:26:49
0,60,SMS,2008-10-09 19:26:53
29,19,Calls,2008-10-09 22:54:52
19,29,Calls,2008-10-09 22:55:17
29,19,Calls,2008-10-09 23:06:00
19,29,Calls,2008-10-09 23:06:23
51,6,Calls,2008-10-09 23:12:30
54,6,Calls,2008-10-09 23:12:30
3,6,Calls,2008-10-09 23:12:30
45,70,Calls,2008-10-09 23:26:24
45,35,Calls,2008-10-09 23:27:10
35,45,Calls,2008-10-09 23:27:28
61,64,Proximity,2008-10-09 23:34:59
60,0,Calls,2008-10-10 00:07:27
60,0,Calls,2008-10-10 00:17:47
57,23,Calls,2008-10-10 00:56:43
23,57,Calls,2008-10-10 00:57:45
3,6,Calls,2008-10-10 01:40:58
51,6,Calls,2008-10-10 01:40:58
54,6,Calls,2008-10-10 01:40:58
51,6,Calls,2008-10-10 01:51:49
54,6,Calls,2008-10-10 01:51:49
3,6,Calls,2008-10-10 01:51:49
51,6,Calls,2008-10-10 01:52:15
54,6,Calls,2008-10-10 01:52:15
3,6,Calls,2008-10-10 01:52:15
51,6,Calls,2008-10-10 01:53:04
54,6,Calls,2008-10-10 01:53:04
3,6,Calls,2008-10-10 01:53:04
63,43,Proximity,2008-10-10 02:49:40
51,8,Calls,2008-10-10 03:38:34
54,8,Calls,2008-10-10 03:38:34
3,8,Calls,2008-10-10 03:38:34
57,23,Calls,2008-10-10 04:09:34
23,57,Calls,2008-10-10 04:09:55
60,0,SMS,2008-10-10 04:11:53
61,64,Proximity,2008-10-10 04:21:36
61,64,Proximity,2008-10-10 04:26:48
61,64,Proximity,2008-10-10 04:32:01
61,64,Proximity,2008-10-10 04:37:12
61,64,Proximity,2008-10-10 04:42:23
61,64,Proximity,2008-10-10 04:47:35
61,64,Proximity,2008-10-10 04:52:48
61,64,Proximity,2008-10-10 04:57:59
3,8,Calls,2008-10-10 05:01:21
51,8,Calls,2008-10-10 05:01:21
54,8,Calls,2008-10-10 05:01:21
54,8,Calls,2008-10-10 05:02:01
3,8,Calls,2008-10-10 05:02:01
51,8,Calls,2008-10-10 05:02:01
54,8,Calls,2008-10-10 05:02:13
3,8,Calls,2008-10-10 05:02:13
51,8,Calls,2008-10-10 05:02:13
54,8,Calls,2008-10-10 05:02:18
3,8,Calls,2008-10-10 05:02:18
51,8,Calls,2008-10-10 05:02:18
61,64,Proximity,2008-10-10 05:03:10
61,64,Proximity,2008-10-10 05:08:21
60,0,SMS,2008-10-10 05:11:53
61,64,Proximity,2008-10-10 05:13:35
61,64,Proximity,2008-10-10 05:18:46
61,64,Proximity,2008-10-10 05:49:49
61,64,Proximity,2008-10-10 05:55:02
61,64,Proximity,2008-10-10 06:00:12
0,60,SMS,2008-10-10 06:11:52
61,64,Proximity,2008-10-10 06:15:44
61,64,Proximity,2008-10-10 06:20:55
61,64,Proximity,2008-10-10 06:26:05
61,64,Proximity,2008-10-10 06:31:15
61,64,Proximity,2008-10-10 06:36:27
61,64,Proximity,2008-10-10 06:41:37
61,64,Proximity,2008-10-10 06:46:48
61,64,Proximity,2008-10-10 06:51:58
61,64,Proximity,2008-10-10 06:57:10
61,64,Proximity,2008-10-10 07:02:20
61,64,Proximity,2008-10-10 07:07:30
0,60,SMS,2008-10-10 07:11:52
60,0,SMS,2008-10-10 07:11:53
61,64,Proximity,2008-10-10 07:12:40
61,64,Proximity,2008-10-10 07:17:53
61,64,Proximity,2008-10-10 07:23:03
61,64,Proximity,2008-10-10 07:28:13
61,64,Proximity,2008-10-10 07:33:23
61,64,Proximity,2008-10-10 07:38:36
61,64,Proximity,2008-10-10 07:43:46
61,64,Proximity,2008-10-10 07:48:56
61,64,Proximity,2008-10-10 07:54:06
61,64,Proximity,2008-10-10 07:59:18
61,64,Proximity,2008-10-10 08:04:28
61,64,Proximity,2008-10-10 08:09:39
0,60,SMS,2008-10-10 08:11:52
60,0,SMS,2008-10-10 08:11:53
61,64,Proximity,2008-10-10 08:14:49
61,64,Proximity,2008-10-10 08:20:01
61,64,Proximity,2008-10-10 08:25:11
61,64,Proximity,2008-10-10 08:30:21
61,64,Proximity,2008-10-10 08:35:32
61,64,Proximity,2008-10-10 08:40:44
61,64,Proximity,2008-10-10 08:45:54
61,64,Proximity,2008-10-10 08:51:04
61,64,Proximity,2008-10-10 08:56:14
61,64,Proximity,2008-10-10 09:01:27
61,64,Proximity,2008-10-10 09:06:37
61,64,Proximity,2008-10-10 09:11:47
61,64,Proximity,2008-10-10 09:16:57
61,64,Proximity,2008-10-10 09:22:09
61,64,Proximity,2008-10-10 09:27:20
61,64,Proximity,2008-10-10 09:32:30
61,64,Proximity,2008-10-10 09:37:40
61,64,Proximity,2008-10-10 09:42:52
61,64,Proximity,2008-10-10 09:48:02
61,64,Proximity,2008-10-10 09:53:12
61,64,Proximity,2008-10-10 09:58:23
61,64,Proximity,2008-10-10 10:08:45
61,64,Proximity,2008-10-10 10:13:55
61,64,Proximity,2008-10-10 10:19:05
61,64,Proximity,2008-10-10 10:24:18
61,64,Proximity,2008-10-10 10:29:28
54,6,SMS,2008-10-10 13:41:16
54,6,SMS,2008-10-10 13:45:42
54,6,SMS,2008-10-10 13:49:13
54,6,SMS,2008-10-10 14:08:11
54,6,SMS,2008-10-10 14:40:37
51,6,SMS,2008-10-10 14:40:37
3,6,SMS,2008-10-10 14:40:37
54,6,SMS,2008-10-10 14:41:16
51,6,SMS,2008-10-10 14:41:16
3,6,SMS,2008-10-10 14:41:16
54,6,SMS,2008-10-10 14:42:57
51,6,SMS,2008-10-10 14:42:57
3,6,SMS,2008-10-10 14:42:57
51,6,SMS,2008-10-10 14:45:42
3,6,SMS,2008-10-10 14:45:42
54,6,SMS,2008-10-10 14:45:42
54,6,SMS,2008-10-10 14:48:15
51,6,SMS,2008-10-10 14:48:15
3,6,SMS,2008-10-10 14:48:15
54,6,SMS,2008-10-10 14:49:13
51,6,SMS,2008-10-10 14:49:13
3,6,SMS,2008-10-10 14:49:13
3,6,SMS,2008-10-10 14:52:11
51,6,SMS,2008-10-10 14:52:11
54,6,SMS,2008-10-10 14:52:11
3,6,SMS,2008-10-10 15:08:11
54,6,SMS,2008-10-10 15:08:11
51,6,SMS,2008-10-10 15:08:11
57,23,Calls,2008-10-10 15:12:47
23,57,Calls,2008-10-10 15:13:07
51,6,SMS,2008-10-10 15:15:41
54,6,SMS,2008-10-10 15:15:41
3,6,SMS,2008-10-10 15:15:41
27,58,Proximity,2008-10-10 15:46:21
27,58,Proximity,2008-10-10 15:51:31
27,58,Proximity,2008-10-10 15:56:41
27,58,Proximity,2008-10-10 16:01:51
27,58,Proximity,2008-10-10 16:07:04
27,58,Proximity,2008-10-10 16:12:14
27,58,Proximity,2008-10-10 16:17:25
29,70,Calls,2008-10-10 16:27:32
61,64,Proximity,2008-10-10 16:32:41
61,64,Proximity,2008-10-10 16:52:57
61,64,Proximity,2008-10-10 16:58:55
61,64,Proximity,2008-10-10 17:04:06
61,64,Proximity,2008-10-10 17:09:18
61,64,Proximity,2008-10-10 17:14:49
61,64,Proximity,2008-10-10 17:29:41
61,64,Proximity,2008-10-10 17:46:43
61,64,Proximity,2008-10-10 18:02:13
60,0,SMS,2008-10-10 18:10:48
60,0,SMS,2008-10-10 19:10:48
61,64,Proximity,2008-10-10 19:33:46
0,60,Calls,2008-10-10 20:42:43
60,0,Calls,2008-10-10 20:42:44
57,23,Calls,2008-10-10 20:54:23
23,57,Calls,2008-10-10 20:54:38
57,23,Calls,2008-10-10 21:01:30
23,57,Calls,2008-10-10 21:01:47
61,64,Proximity,2008-10-10 21:04:06
57,23,Calls,2008-10-10 21:06:22
23,57,Calls,2008-10-10 21:06:44
41,35,Calls,2008-10-10 21:42:08
7,69,Calls,2008-10-10 22:23:43
7,69,Calls,2008-10-10 22:25:13
69,7,Calls,2008-10-10 22:25:31
29,70,Calls,2008-10-10 22:28:58
23,57,Calls,2008-10-10 23:24:55
57,23,Calls,2008-10-10 23:24:55
57,23,Calls,2008-10-10 23:25:24
23,57,Calls,2008-10-10 23:25:45
57,23,Calls,2008-10-10 23:49:33
23,57,Calls,2008-10-10 23:49:55
57,23,Calls,2008-10-10 23:50:10
23,57,Calls,2008-10-10 23:50:31
28,67,Calls,2008-10-10 23:56:07
26,3,Calls,2008-10-11 01:36:03
26,22,Calls,2008-10-11 01:36:03
26,22,Calls,2008-10-11 01:36:45
57,23,Calls,2008-10-11 01:54:41
23,57,Calls,2008-10-11 01:55:04
63,43,Proximity,2008-10-11 02:04:17
57,23,Calls,2008-10-11 02:50:59
23,57,Calls,2008-10-11 02:51:07
57,23,Calls,2008-10-11 03:05:50
23,57,Calls,2008-10-11 03:06:06
57,23,Calls,2008-10-11 03:06:31
23,57,Calls,2008-10-11 03:06:44
61,64,Proximity,2008-10-11 03:22:38
61,64,Proximity,2008-10-11 03:27:48
61,64,Proximity,2008-10-11 03:32:58
70,76,Calls,2008-10-11 03:37:59
61,64,Proximity,2008-10-11 03:43:20
