item.u,item.v,item.t,item.T
143,184,1082856013,Communication
174,47,1082856124,Communication
219,47,1082856136,Communication
47,174,1082856245,Communication
143,221,1082856325,Communication
219,47,1082856335,Communication
174,47,1082856340,Communication
219,47,1082856351,Communication
219,47,1082856517,Communication
47,174,1082856520,Communication
219,47,1082856553,Communication
174,47,1082856654,Communication
47,174,1082856675,Communication
219,47,1082856713,Communication
174,47,1082856740,Communication
143,194,1082856749,Communication
47,174,1082856780,Communication
190,236,1082856802,Communication
219,47,1082856835,Communication
174,47,1082856959,Communication
219,47,1082857016,Communication
47,174,1082857074,Communication
219,94,1082857142,Communication
94,167,1082857161,Communication
219,47,1082857210,Communication
175,197,1082857221,Communication
219,94,1082857243,Communication
190,174,1082857244,Communication
219,94,1082857277,Communication
175,200,1082857344,Communication
174,47,1082857346,Communication
174,190,1082857384,Communication
190,174,1082857400,Communication
47,174,1082857422,Communication
174,190,1082857456,Communication
174,47,1082857464,Communication
190,174,1082857493,Communication
143,87,1082857510,Communication
174,190,1082857511,Communication
219,47,1082857512,Communication
190,174,1082857544,Communication
174,190,1082857600,Communication
143,237,1082857636,Communication
190,174,1082857642,Communication
174,190,1082857698,Communication
219,94,1082857705,Communication
238,174,1082857719,Communication
143,239,1082857769,Communication
238,174,1082857829,Communication
238,235,1082857872,Communication
219,94,1082857944,Communication
219,47,1082858053,Communication
219,94,1082858094,Communication
11,89,1082858194,Communication
219,94,1082858305,Communication
143,22,1082858322,Communication
219,94,1082858379,Communication
2,131,1082858391,Communication
219,94,1082858953,Communication
219,94,1082859027,Communication
219,94,1082859287,Communication
102,51,1082859332,Communication
143,31,1082859407,Communication
219,47,1082859432,Communication
143,47,1082859574,Communication
35,221,1082859615,Communication
219,94,1082859645,Communication
87,143,1082859659,Communication
219,94,1082859726,Communication
219,94,1082859918,Communication
219,94,1082860118,Communication
143,47,1082860509,Communication
219,47,1082860790,Communication
143,47,1082860797,Communication
219,94,1082860804,Communication
219,94,1082860821,Communication
219,47,1082860846,Communication
8,143,1082861016,Communication
143,240,1082861981,Communication
102,143,1082862422,Communication
8,215,1082864066,Communication
193,241,1082865811,Communication
193,198,1082865883,Communication
193,208,1082865959,Communication
193,181,1082866022,Communication
31,143,1082884311,Communication
31,242,1082884627,Communication
203,240,1082888509,Communication
62,126,1082889064,Communication
226,143,1082889614,Communication
193,208,1082892127,Communication
167,94,1082892914,Communication
62,126,1082893527,Communication
43,213,1082893941,Communication
40,31,1082896041,Communication
8,243,1082897248,Communication
244,190,1082897448,Communication
227,96,1082897735,Communication
210,227,1082900058,Communication
210,245,1082900273,Communication
18,51,1082900484,Communication
232,87,1082901293,Communication
33,241,1082901589,Communication
18,232,1082901823,Communication
126,62,1082903067,Communication
142,31,1082903365,Communication
142,94,1082903414,Communication
8,234,1082903701,Communication
8,176,1082903728,Communication
62,126,1082904405,Communication
31,87,1082904443,Communication
210,232,1082904660,Communication
87,31,1082905180,Communication
31,87,1082905403,Communication
246,247,1082905485,Communication
247,246,1082905594,Communication
175,247,1082905775,Communication
175,247,1082905996,Communication
210,231,1082906835,Communication
87,31,1082907073,Communication
175,247,1082907513,Communication
175,62,1082907564,Communication
31,87,1082907604,Communication
248,62,1082907659,Communication
40,249,1082908466,Communication
40,247,1082908469,Communication
94,167,1082908478,Communication
40,250,1082908483,Communication
33,241,1082908780,Communication
175,71,1082909224,Communication
43,87,1082910425,Communication
102,176,1082911127,Communication
102,85,1082911250,Communication
11,167,1082912011,Communication
50,85,1082912167,Communication
211,251,1082912491,Communication
175,62,1082912583,Communication
40,96,1082912703,Communication
167,94,1082912828,Communication
248,62,1082912857,Communication
211,33,1082912887,Communication
211,251,1082912906,Communication
175,62,1082912912,Communication
211,251,1082913095,Communication
175,62,1082913196,Communication
211,33,1082913248,Communication
248,62,1082913398,Communication
211,33,1082913658,Communication
102,62,1082913764,Communication
143,246,1082913805,Communication
203,50,1082913826,Communication
102,62,1082913867,Communication
100,207,1082913901,Communication
211,33,1082914140,Communication
211,251,1082914233,Communication
52,252,1082916335,Communication
8,250,1082916378,Communication
163,7,1082918030,Communication
7,163,1082918122,Communication
211,33,1082918510,Communication
43,87,1082918704,Communication
43,47,1082918867,Communication
43,87,1082918900,Communication
43,47,1082919038,Communication
253,7,1082919080,Communication
7,253,1082919151,Communication
43,87,1082919304,Communication
253,7,1082919355,Communication
94,167,1082919493,Communication
253,7,1082919678,Communication
7,253,1082919825,Communication
253,7,1082919945,Communication
7,253,1082919999,Communication
253,7,1082920139,Communication
0,254,1082921423,Communication
102,255,1082923038,Communication
142,31,1082923115,Communication
203,256,1082923740,Communication
51,47,1082924081,Communication
257,75,1082924255,Communication
167,94,1082924733,Communication
258,259,1082924980,Communication
260,255,1082925050,Communication
18,51,1082925105,Communication
203,80,1082925273,Communication
18,51,1082925285,Communication
258,255,1082925365,Communication
50,259,1082925518,Communication
259,50,1082925643,Communication
203,261,1082925647,Communication
18,51,1082925705,Communication
102,259,1082925723,Communication
262,253,1082925738,Communication
262,253,1082925911,Communication
203,50,1082925956,Communication
259,50,1082926164,Communication
203,50,1082926293,Communication
40,255,1082926464,Communication
203,50,1082926467,Communication
203,50,1082926483,Communication
35,253,1082926507,Communication
203,50,1082926519,Communication
35,221,1082926544,Communication
203,50,1082926627,Communication
203,50,1082926653,Communication
203,50,1082926863,Communication
203,50,1082926903,Communication
61,214,1082926936,Communication
203,50,1082927059,Communication
263,157,1082927129,Communication
5,121,1082927163,Communication
203,50,1082927497,Communication
35,253,1082927582,Communication
35,5,1082927626,Communication
40,264,1082927653,Communication
203,50,1082927657,Communication
203,50,1082927898,Communication
35,5,1082928202,Communication
35,253,1082928249,Communication
259,50,1082928259,Communication
203,50,1082928272,Communication
35,221,1082928350,Communication
95,5,1082928420,Communication
203,50,1082928437,Communication
95,5,1082928495,Communication
255,258,1082928531,Communication
203,47,1082928543,Communication
35,253,1082928552,Communication
35,5,1082928570,Communication
203,50,1082928573,Communication
95,5,1082928593,Communication
35,5,1082928676,Communication
95,5,1082928684,Communication
203,50,1082928776,Communication
95,5,1082928842,Communication
203,50,1082928842,Communication
35,5,1082928911,Communication
35,253,1082928939,Communication
35,253,1082928965,Communication
203,47,1082928992,Communication
95,5,1082929137,Communication
210,250,1082929170,Communication
203,265,1082929299,Communication
203,50,1082929327,Communication
266,259,1082929348,Communication
266,255,1082929372,Communication
259,50,1082929460,Communication
259,266,1082929470,Communication
11,259,1082929479,Communication
262,190,1082929529,Communication
11,100,1082929622,Communication
203,47,1082929713,Communication
203,50,1082929753,Communication
203,265,1082929779,Communication
11,174,1082929834,Communication
203,47,1082929862,Communication
203,50,1082930047,Communication
50,266,1082930131,Communication
259,50,1082930143,Communication
203,47,1082930175,Communication
259,50,1082930215,Communication
267,148,1082930276,Communication
266,50,1082930286,Communication
188,7,1082930575,Communication
62,126,1082930655,Communication
50,266,1082930780,Communication
203,47,1082930903,Communication
203,220,1082931019,Communication
126,62,1082931112,Communication
203,47,1082931126,Communication
211,5,1082931198,Communication
203,47,1082931298,Communication
203,47,1082931341,Communication
266,50,1082931514,Communication
139,5,1082931554,Communication
11,174,1082931584,Communication
102,266,1082931590,Communication
203,47,1082931599,Communication
68,253,1082931696,Communication
211,33,1082931877,Communication
211,47,1082931979,Communication
102,266,1082932345,Communication
175,268,1082932447,Communication
203,47,1082932590,Communication
102,165,1082932748,Communication
18,264,1082932792,Communication
94,167,1082932934,Communication
211,253,1082933285,Communication
211,47,1082933483,Communication
175,269,1082933614,Communication
175,266,1082933642,Communication
211,47,1082933818,Communication
68,270,1082933819,Communication
211,47,1082934015,Communication
68,270,1082934029,Communication
68,270,1082934289,Communication
68,270,1082934360,Communication
271,272,1082934413,Communication
68,270,1082934444,Communication
47,255,1082934452,Communication
68,270,1082934528,Communication
273,47,1082934768,Communication
68,270,1082934806,Communication
273,47,1082935062,Communication
143,259,1082935205,Communication
102,264,1082935229,Communication
211,47,1082935316,Communication
262,221,1082935417,Communication
197,255,1082935428,Communication
102,269,1082935531,Communication
175,255,1082935726,Communication
211,47,1082935773,Communication
262,238,1082935823,Communication
211,47,1082936137,Communication
134,104,1082936337,Communication
262,238,1082936547,Communication
102,227,1082936555,Communication
211,47,1082936698,Communication
102,227,1082936749,Communication
203,47,1082936790,Communication
100,270,1082937003,Communication
100,33,1082937238,Communication
274,19,1082937309,Communication
102,227,1082937338,Communication
275,7,1082937338,Communication
19,274,1082937376,Communication
19,274,1082937385,Communication
100,33,1082937392,Communication
262,276,1082937561,Communication
262,276,1082937644,Communication
139,5,1082937936,Communication
8,134,1082938007,Communication
139,277,1082938040,Communication
8,134,1082938457,Communication
33,100,1082938579,Communication
126,259,1082938701,Communication
8,134,1082938750,Communication
100,67,1082938875,Communication
